,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
1557,138.837, 9, 1177, 60,icmp,10.0.0.75,10.0.0.5
1558,121.493, 8, 1050, 60,icmp,10.0.0.76,10.0.0.5
1559,105.864, 7, 905, 60,icmp,10.0.0.77,10.0.0.5
1560,90.776, 6, 843, 60,icmp,10.0.0.78,10.0.0.5
1561,83.069, 5, 547, 60,icmp,10.0.0.79,10.0.0.5
1562,64.073, 4, 515, 60,icmp,10.0.0.80,10.0.0.5
1563,42.87, 3, 350, 60,icmp,10.0.0.81,10.0.0.5
1564,31.331, 2, 255, 60,icmp,10.0.0.82,10.0.0.5
1565,15.257, 1, 134, 60,icmp,10.0.0.83,10.0.0.5
1566,959.21, 76, 9205, 60,icmp,10.0.0.2,10.0.0.5
1567,959.207, 76, 9205, 60,icmp,10.0.0.5,10.0.0.2
1568,959.147, 76, 9480, 60,icmp,10.0.0.3,10.0.0.5
1569,959.144, 76, 9480, 60,icmp,10.0.0.5,10.0.0.3
1570,959.095, 76, 9366, 60,icmp,10.0.0.4,10.0.0.5
1571,959.094, 76, 9366, 60,icmp,10.0.0.5,10.0.0.4
1572,959.036, 76, 9517, 60,icmp,10.0.0.5,10.0.0.5
1573,958.984, 76, 9853, 60,icmp,10.0.0.6,10.0.0.5
1574,958.982, 76, 9853, 60,icmp,10.0.0.5,10.0.0.6
1575,958.93, 76, 8907, 60,icmp,10.0.0.7,10.0.0.5
1576,958.927, 76, 8907, 60,icmp,10.0.0.5,10.0.0.7
1577,958.866, 76, 9444, 60,icmp,10.0.0.8,10.0.0.5
1578,958.864, 76, 9444, 60,icmp,10.0.0.5,10.0.0.8
1579,958.811, 76, 9132, 60,icmp,10.0.0.9,10.0.0.5
1580,958.809, 76, 9132, 60,icmp,10.0.0.5,10.0.0.9
1581,958.748, 76, 9333, 60,icmp,10.0.0.10,10.0.0.5
1582,958.747, 76, 9333, 60,icmp,10.0.0.5,10.0.0.10
1583,939.367, 75, 9289, 60,icmp,10.0.0.11,10.0.0.5
1584,938.29, 74, 8983, 60,icmp,10.0.0.12,10.0.0.5
1585,918.18, 73, 8987, 60,icmp,10.0.0.13,10.0.0.5
1586,900.943, 72, 8619, 60,icmp,10.0.0.14,10.0.0.5
1587,885.968, 71, 8460, 60,icmp,10.0.0.15,10.0.0.5
1588,877.846, 70, 8867, 60,icmp,10.0.0.16,10.0.0.5
1589,864.46, 69, 8316, 60,icmp,10.0.0.17,10.0.0.5
1590,843.771, 68, 8894, 60,icmp,10.0.0.18,10.0.0.5
1591,823.2, 67, 8409, 60,icmp,10.0.0.19,10.0.0.5
1592,811.848, 66, 8133, 60,icmp,10.0.0.20,10.0.0.5
1593,809.61, 65, 8297, 60,icmp,10.0.0.21,10.0.0.5
1594,796.806, 64, 7724, 60,icmp,10.0.0.22,10.0.0.5
1595,784.875, 63, 8039, 60,icmp,10.0.0.23,10.0.0.5
1596,767.138, 62, 7632, 60,icmp,10.0.0.24,10.0.0.5
1597,762.533, 61, 7597, 60,icmp,10.0.0.25,10.0.0.5
1598,758.216, 60, 7279, 60,icmp,10.0.0.26,10.0.0.5
1599,746.695, 59, 7205, 60,icmp,10.0.0.27,10.0.0.5
1600,744.294, 58, 6942, 60,icmp,10.0.0.28,10.0.0.5
1601,737.274, 57, 6667, 60,icmp,10.0.0.29,10.0.0.5
1602,734.25, 56, 6611, 60,icmp,10.0.0.30,10.0.0.5
1603,728.907, 55, 6754, 60,icmp,10.0.0.31,10.0.0.5
1604,721.422, 54, 6798, 60,icmp,10.0.0.32,10.0.0.5
1605,702.214, 53, 6643, 60,icmp,10.0.0.33,10.0.0.5
1606,680.863, 52, 6374, 60,icmp,10.0.0.34,10.0.0.5
1607,676.26, 51, 6367, 60,icmp,10.0.0.35,10.0.0.5
1608,660.812, 50, 6292, 60,icmp,10.0.0.36,10.0.0.5
1609,652.035, 49, 6003, 60,icmp,10.0.0.37,10.0.0.5
1610,633.274, 48, 6103, 60,icmp,10.0.0.38,10.0.0.5
1611,613.482, 47, 5607, 60,icmp,10.0.0.39,10.0.0.5
1612,593.345, 46, 5677, 60,icmp,10.0.0.40,10.0.0.5
1613,582.464, 45, 5613, 60,icmp,10.0.0.41,10.0.0.5
1614,575.503, 44, 5683, 60,icmp,10.0.0.42,10.0.0.5
1615,559.587, 43, 5362, 60,icmp,10.0.0.43,10.0.0.5
1616,540.078, 42, 5171, 60,icmp,10.0.0.44,10.0.0.5
1617,520.575, 41, 5110, 60,icmp,10.0.0.45,10.0.0.5
1618,517.575, 40, 4952, 60,icmp,10.0.0.46,10.0.0.5
1619,502.824, 39, 4753, 60,icmp,10.0.0.47,10.0.0.5
1620,495.336, 38, 4576, 60,icmp,10.0.0.48,10.0.0.5
1621,492.159, 37, 4517, 60,icmp,10.0.0.49,10.0.0.5
1622,483.004, 36, 4439, 60,icmp,10.0.0.50,10.0.0.5
1623,471.286, 35, 4138, 60,icmp,10.0.0.51,10.0.0.5
1624,465.9, 34, 4228, 60,icmp,10.0.0.52,10.0.0.5
1625,458.726, 33, 3993, 60,icmp,10.0.0.53,10.0.0.5
1626,443.228, 32, 3850, 60,icmp,10.0.0.54,10.0.0.5
1627,435.683, 31, 3921, 60,icmp,10.0.0.55,10.0.0.5
1628,422.378, 30, 3503, 60,icmp,10.0.0.56,10.0.0.5
1629,411.154, 29, 3749, 60,icmp,10.0.0.57,10.0.0.5
1630,407.859, 28, 3307, 60,icmp,10.0.0.58,10.0.0.5
1631,395.01, 27, 3209, 60,icmp,10.0.0.59,10.0.0.5
1632,376.782, 26, 3146, 60,icmp,10.0.0.60,10.0.0.5
1633,354.035, 25, 2911, 60,icmp,10.0.0.61,10.0.0.5
1634,342.083, 24, 2911, 60,icmp,10.0.0.62,10.0.0.5
1635,335.884, 23, 2929, 60,icmp,10.0.0.63,10.0.0.5
1636,326.024, 22, 2761, 60,icmp,10.0.0.64,10.0.0.5
1637,320.459, 21, 2546, 60,icmp,10.0.0.65,10.0.0.5
1638,303.811, 20, 2598, 60,icmp,10.0.0.66,10.0.0.5
1639,293.155, 19, 2268, 60,icmp,10.0.0.67,10.0.0.5
1640,283.3, 18, 2378, 60,icmp,10.0.0.68,10.0.0.5
1641,260.406, 17, 2070, 60,icmp,10.0.0.69,10.0.0.5
1642,244.59, 16, 1898, 60,icmp,10.0.0.70,10.0.0.5
1643,236.169, 15, 1828, 60,icmp,10.0.0.71,10.0.0.5
1644,219.894, 14, 1595, 60,icmp,10.0.0.72,10.0.0.5
1645,211.434, 13, 1491, 60,icmp,10.0.0.73,10.0.0.5
1646,188.619, 12, 1613, 60,icmp,10.0.0.74,10.0.0.5
1647,168.88, 11, 1425, 60,icmp,10.0.0.75,10.0.0.5
1648,151.536, 10, 1273, 60,icmp,10.0.0.76,10.0.0.5
1649,135.907, 9, 1115, 60,icmp,10.0.0.77,10.0.0.5
1650,120.819, 8, 1085, 60,icmp,10.0.0.78,10.0.0.5
1651,113.112, 7, 825, 60,icmp,10.0.0.79,10.0.0.5
1652,94.116, 6, 751, 60,icmp,10.0.0.80,10.0.0.5
1653,72.913, 5, 645, 60,icmp,10.0.0.81,10.0.0.5
1654,61.374, 4, 528, 60,icmp,10.0.0.82,10.0.0.5
1655,45.3, 3, 355, 60,icmp,10.0.0.83,10.0.0.5
1656,21.128, 2, 242, 60,icmp,10.0.0.84,10.0.0.5
1657,6.586, 1, 139, 60,icmp,10.0.0.85,10.0.0.5
1658,989.273, 78, 9445, 60,icmp,10.0.0.2,10.0.0.5
1659,989.27, 78, 9445, 60,icmp,10.0.0.5,10.0.0.2
1660,989.21, 78, 9729, 60,icmp,10.0.0.3,10.0.0.5
1661,989.207, 78, 9729, 60,icmp,10.0.0.5,10.0.0.3
1662,989.158, 78, 9591, 60,icmp,10.0.0.4,10.0.0.5
1663,989.157, 78, 9591, 60,icmp,10.0.0.5,10.0.0.4
1664,989.099, 78, 9740, 60,icmp,10.0.0.5,10.0.0.5
1665,989.047, 78, 10067, 60,icmp,10.0.0.6,10.0.0.5
1666,989.045, 78, 10067, 60,icmp,10.0.0.5,10.0.0.6
1667,988.993, 78, 9166, 60,icmp,10.0.0.7,10.0.0.5
1668,988.99, 78, 9166, 60,icmp,10.0.0.5,10.0.0.7
1669,988.929, 78, 9696, 60,icmp,10.0.0.8,10.0.0.5
1670,988.927, 78, 9696, 60,icmp,10.0.0.5,10.0.0.8
1671,988.874, 78, 9412, 60,icmp,10.0.0.9,10.0.0.5
1672,988.872, 78, 9412, 60,icmp,10.0.0.5,10.0.0.9
1673,988.811, 78, 9585, 60,icmp,10.0.0.10,10.0.0.5
1674,988.81, 78, 9585, 60,icmp,10.0.0.5,10.0.0.10
1675,969.43, 77, 9527, 60,icmp,10.0.0.11,10.0.0.5
1676,968.353, 76, 9222, 60,icmp,10.0.0.12,10.0.0.5
1677,948.243, 75, 9235, 60,icmp,10.0.0.13,10.0.0.5
1678,931.006, 74, 8833, 60,icmp,10.0.0.14,10.0.0.5
1679,916.031, 73, 8682, 60,icmp,10.0.0.15,10.0.0.5
1680,907.909, 72, 9051, 60,icmp,10.0.0.16,10.0.0.5
1681,894.523, 71, 8598, 60,icmp,10.0.0.17,10.0.0.5
1682,873.834, 70, 9202, 60,icmp,10.0.0.18,10.0.0.5
1683,853.263, 69, 8696, 60,icmp,10.0.0.19,10.0.0.5
1684,841.911, 68, 8390, 60,icmp,10.0.0.20,10.0.0.5
1685,839.673, 67, 8601, 60,icmp,10.0.0.21,10.0.0.5
1686,826.869, 66, 7917, 60,icmp,10.0.0.22,10.0.0.5
1687,814.938, 65, 8277, 60,icmp,10.0.0.23,10.0.0.5
1688,797.201, 64, 7904, 60,icmp,10.0.0.24,10.0.0.5
1689,792.596, 63, 7819, 60,icmp,10.0.0.25,10.0.0.5
1690,788.279, 62, 7543, 60,icmp,10.0.0.26,10.0.0.5
1691,776.758, 61, 7421, 60,icmp,10.0.0.27,10.0.0.5
1692,774.357, 60, 7193, 60,icmp,10.0.0.28,10.0.0.5
1693,767.337, 59, 6891, 60,icmp,10.0.0.29,10.0.0.5
1694,764.313, 58, 6873, 60,icmp,10.0.0.30,10.0.0.5
1695,758.97, 57, 6966, 60,icmp,10.0.0.31,10.0.0.5
1696,751.485, 56, 7024, 60,icmp,10.0.0.32,10.0.0.5
1697,732.277, 55, 6873, 60,icmp,10.0.0.33,10.0.0.5
1698,710.926, 54, 6564, 60,icmp,10.0.0.34,10.0.0.5
1699,706.323, 53, 6605, 60,icmp,10.0.0.35,10.0.0.5
1700,690.875, 52, 6521, 60,icmp,10.0.0.36,10.0.0.5
1701,682.098, 51, 6210, 60,icmp,10.0.0.37,10.0.0.5
1702,663.337, 50, 6321, 60,icmp,10.0.0.38,10.0.0.5
1703,643.545, 49, 5893, 60,icmp,10.0.0.39,10.0.0.5
1704,623.408, 48, 5926, 60,icmp,10.0.0.40,10.0.0.5
1705,612.527, 47, 5855, 60,icmp,10.0.0.41,10.0.0.5
1706,605.566, 46, 5936, 60,icmp,10.0.0.42,10.0.0.5
1707,589.65, 45, 5558, 60,icmp,10.0.0.43,10.0.0.5
1708,570.141, 44, 5396, 60,icmp,10.0.0.44,10.0.0.5
1709,550.638, 43, 5319, 60,icmp,10.0.0.45,10.0.0.5
1710,547.638, 42, 5144, 60,icmp,10.0.0.46,10.0.0.5
1711,532.887, 41, 4988, 60,icmp,10.0.0.47,10.0.0.5
1712,525.399, 40, 4828, 60,icmp,10.0.0.48,10.0.0.5
1713,522.222, 39, 4787, 60,icmp,10.0.0.49,10.0.0.5
1714,513.067, 38, 4621, 60,icmp,10.0.0.50,10.0.0.5
1715,501.349, 37, 4388, 60,icmp,10.0.0.51,10.0.0.5
1716,495.963, 36, 4479, 60,icmp,10.0.0.52,10.0.0.5
1717,488.789, 35, 4245, 60,icmp,10.0.0.53,10.0.0.5
1718,473.291, 34, 4102, 60,icmp,10.0.0.54,10.0.0.5
1719,465.746, 33, 4183, 60,icmp,10.0.0.55,10.0.0.5
1720,452.441, 32, 3724, 60,icmp,10.0.0.56,10.0.0.5
1721,441.217, 31, 4020, 60,icmp,10.0.0.57,10.0.0.5
1722,437.922, 30, 3548, 60,icmp,10.0.0.58,10.0.0.5
1723,425.073, 29, 3455, 60,icmp,10.0.0.59,10.0.0.5
1724,406.845, 28, 3364, 60,icmp,10.0.0.60,10.0.0.5
1725,384.098, 27, 3191, 60,icmp,10.0.0.61,10.0.0.5
1726,372.146, 26, 3145, 60,icmp,10.0.0.62,10.0.0.5
1727,365.947, 25, 3140, 60,icmp,10.0.0.63,10.0.0.5
1728,356.087, 24, 2969, 60,icmp,10.0.0.64,10.0.0.5
1729,350.522, 23, 2781, 60,icmp,10.0.0.65,10.0.0.5
1730,333.874, 22, 2797, 60,icmp,10.0.0.66,10.0.0.5
1731,323.218, 21, 2528, 60,icmp,10.0.0.67,10.0.0.5
1732,313.363, 20, 2659, 60,icmp,10.0.0.68,10.0.0.5
1733,290.469, 19, 2272, 60,icmp,10.0.0.69,10.0.0.5
1734,274.653, 18, 2097, 60,icmp,10.0.0.70,10.0.0.5
1735,266.232, 17, 2029, 60,icmp,10.0.0.71,10.0.0.5
1736,249.957, 16, 1861, 60,icmp,10.0.0.72,10.0.0.5
1737,241.497, 15, 1670, 60,icmp,10.0.0.73,10.0.0.5
1738,218.682, 14, 1869, 60,icmp,10.0.0.74,10.0.0.5
1739,198.943, 13, 1632, 60,icmp,10.0.0.75,10.0.0.5
1740,181.599, 12, 1533, 60,icmp,10.0.0.76,10.0.0.5
1741,165.97, 11, 1350, 60,icmp,10.0.0.77,10.0.0.5
1742,150.882, 10, 1347, 60,icmp,10.0.0.78,10.0.0.5
1743,143.175, 9, 1121, 60,icmp,10.0.0.79,10.0.0.5
1744,124.179, 8, 981, 60,icmp,10.0.0.80,10.0.0.5
1745,102.976, 7, 892, 60,icmp,10.0.0.81,10.0.0.5
1746,91.437, 6, 754, 60,icmp,10.0.0.82,10.0.0.5
1747,75.363, 5, 655, 60,icmp,10.0.0.83,10.0.0.5
1748,51.191, 4, 470, 60,icmp,10.0.0.84,10.0.0.5
1749,36.649, 3, 413, 60,icmp,10.0.0.85,10.0.0.5
1750,20.997, 2, 253, 60,icmp,10.0.0.86,10.0.0.5
1751,10.741, 1, 95, 60,icmp,10.0.0.87,10.0.0.5
1752,1019.324, 80, 9697, 60,icmp,10.0.0.2,10.0.0.5
1753,1019.321, 80, 9697, 60,icmp,10.0.0.5,10.0.0.2
1754,1019.261, 80, 10045, 60,icmp,10.0.0.3,10.0.0.5
1755,1019.258, 80, 10045, 60,icmp,10.0.0.5,10.0.0.3
1756,1019.209, 80, 9858, 60,icmp,10.0.0.4,10.0.0.5
1757,1019.208, 80, 9858, 60,icmp,10.0.0.5,10.0.0.4
1758,1019.15, 80, 10050, 60,icmp,10.0.0.5,10.0.0.5
1759,1019.098, 80, 10326, 60,icmp,10.0.0.6,10.0.0.5
1760,1019.096, 80, 10326, 60,icmp,10.0.0.5,10.0.0.6
1761,1019.044, 80, 9425, 60,icmp,10.0.0.7,10.0.0.5
1762,1019.041, 80, 9425, 60,icmp,10.0.0.5,10.0.0.7
1763,1018.98, 80, 9957, 60,icmp,10.0.0.8,10.0.0.5
1764,1018.978, 80, 9957, 60,icmp,10.0.0.5,10.0.0.8
1765,1018.925, 80, 9589, 60,icmp,10.0.0.9,10.0.0.5
1766,1018.923, 80, 9589, 60,icmp,10.0.0.5,10.0.0.9
1767,1018.862, 80, 9816, 60,icmp,10.0.0.10,10.0.0.5
1768,1018.861, 80, 9816, 60,icmp,10.0.0.5,10.0.0.10
1769,999.481, 79, 9770, 60,icmp,10.0.0.11,10.0.0.5
1770,998.404, 78, 9512, 60,icmp,10.0.0.12,10.0.0.5
1771,978.294, 77, 9450, 60,icmp,10.0.0.13,10.0.0.5
1772,961.057, 76, 9059, 60,icmp,10.0.0.14,10.0.0.5
1773,946.082, 75, 8900, 60,icmp,10.0.0.15,10.0.0.5
1774,937.96, 74, 9249, 60,icmp,10.0.0.16,10.0.0.5
1775,924.574, 73, 8839, 60,icmp,10.0.0.17,10.0.0.5
1776,903.885, 72, 9395, 60,icmp,10.0.0.18,10.0.0.5
1777,883.314, 71, 8928, 60,icmp,10.0.0.19,10.0.0.5
1778,871.962, 70, 8609, 60,icmp,10.0.0.20,10.0.0.5
1779,869.724, 69, 8905, 60,icmp,10.0.0.21,10.0.0.5
1780,856.92, 68, 8207, 60,icmp,10.0.0.22,10.0.0.5
1781,844.989, 67, 8476, 60,icmp,10.0.0.23,10.0.0.5
1782,827.252, 66, 8182, 60,icmp,10.0.0.24,10.0.0.5
1783,822.647, 65, 8061, 60,icmp,10.0.0.25,10.0.0.5
1784,818.33, 64, 7757, 60,icmp,10.0.0.26,10.0.0.5
1785,806.809, 63, 7662, 60,icmp,10.0.0.27,10.0.0.5
1786,804.408, 62, 7451, 60,icmp,10.0.0.28,10.0.0.5
1787,797.388, 61, 7086, 60,icmp,10.0.0.29,10.0.0.5
1788,794.364, 60, 7092, 60,icmp,10.0.0.30,10.0.0.5
1789,789.021, 59, 7162, 60,icmp,10.0.0.31,10.0.0.5
1790,781.536, 58, 7231, 60,icmp,10.0.0.32,10.0.0.5
1791,762.328, 57, 7107, 60,icmp,10.0.0.33,10.0.0.5
1792,740.977, 56, 6805, 60,icmp,10.0.0.34,10.0.0.5
1793,736.374, 55, 6899, 60,icmp,10.0.0.35,10.0.0.5
1794,720.926, 54, 6791, 60,icmp,10.0.0.36,10.0.0.5
1795,712.149, 53, 6460, 60,icmp,10.0.0.37,10.0.0.5
1796,693.388, 52, 6548, 60,icmp,10.0.0.38,10.0.0.5
1797,673.596, 51, 6126, 60,icmp,10.0.0.39,10.0.0.5
1798,653.459, 50, 6190, 60,icmp,10.0.0.40,10.0.0.5
1799,642.578, 49, 6060, 60,icmp,10.0.0.41,10.0.0.5
1800,635.617, 48, 6175, 60,icmp,10.0.0.42,10.0.0.5
1801,619.701, 47, 5821, 60,icmp,10.0.0.43,10.0.0.5
1802,600.192, 46, 5583, 60,icmp,10.0.0.44,10.0.0.5
1803,580.689, 45, 5519, 60,icmp,10.0.0.45,10.0.0.5
1804,577.689, 44, 5421, 60,icmp,10.0.0.46,10.0.0.5
1805,562.938, 43, 5213, 60,icmp,10.0.0.47,10.0.0.5
1806,555.45, 42, 5095, 60,icmp,10.0.0.48,10.0.0.5
1807,552.273, 41, 4986, 60,icmp,10.0.0.49,10.0.0.5
1808,543.118, 40, 4910, 60,icmp,10.0.0.50,10.0.0.5
1809,531.4, 39, 4613, 60,icmp,10.0.0.51,10.0.0.5
1810,526.014, 38, 4741, 60,icmp,10.0.0.52,10.0.0.5
1811,518.84, 37, 4538, 60,icmp,10.0.0.53,10.0.0.5
1812,503.342, 36, 4381, 60,icmp,10.0.0.54,10.0.0.5
1813,495.797, 35, 4451, 60,icmp,10.0.0.55,10.0.0.5
1814,482.492, 34, 3916, 60,icmp,10.0.0.56,10.0.0.5
1815,471.268, 33, 4247, 60,icmp,10.0.0.57,10.0.0.5
1816,467.973, 32, 3815, 60,icmp,10.0.0.58,10.0.0.5
1817,455.124, 31, 3672, 60,icmp,10.0.0.59,10.0.0.5
1818,436.896, 30, 3576, 60,icmp,10.0.0.60,10.0.0.5
1819,414.149, 29, 3438, 60,icmp,10.0.0.61,10.0.0.5
1820,402.197, 28, 3353, 60,icmp,10.0.0.62,10.0.0.5
1821,395.998, 27, 3351, 60,icmp,10.0.0.63,10.0.0.5
1822,386.138, 26, 3243, 60,icmp,10.0.0.64,10.0.0.5
1823,380.573, 25, 3031, 60,icmp,10.0.0.65,10.0.0.5
1824,363.925, 24, 3090, 60,icmp,10.0.0.66,10.0.0.5
1825,353.269, 23, 2755, 60,icmp,10.0.0.67,10.0.0.5
1826,343.414, 22, 2878, 60,icmp,10.0.0.68,10.0.0.5
1827,320.52, 21, 2528, 60,icmp,10.0.0.69,10.0.0.5
1828,304.704, 20, 2345, 60,icmp,10.0.0.70,10.0.0.5
1829,296.283, 19, 2291, 60,icmp,10.0.0.71,10.0.0.5
1830,280.008, 18, 2110, 60,icmp,10.0.0.72,10.0.0.5
1831,271.548, 17, 1959, 60,icmp,10.0.0.73,10.0.0.5
1832,248.733, 16, 2112, 60,icmp,10.0.0.74,10.0.0.5
1833,228.994, 15, 1867, 60,icmp,10.0.0.75,10.0.0.5
1834,211.65, 14, 1763, 60,icmp,10.0.0.76,10.0.0.5
1835,196.021, 13, 1571, 60,icmp,10.0.0.77,10.0.0.5
1836,180.933, 12, 1600, 60,icmp,10.0.0.78,10.0.0.5
1837,173.226, 11, 1337, 60,icmp,10.0.0.79,10.0.0.5
1838,154.23, 10, 1203, 60,icmp,10.0.0.80,10.0.0.5
1839,133.027, 9, 1068, 60,icmp,10.0.0.81,10.0.0.5
1840,121.488, 8, 1063, 60,icmp,10.0.0.82,10.0.0.5
1841,105.414, 7, 871, 60,icmp,10.0.0.83,10.0.0.5
1842,81.242, 6, 752, 60,icmp,10.0.0.84,10.0.0.5
1843,66.7, 5, 668, 60,icmp,10.0.0.85,10.0.0.5
1844,51.048, 4, 495, 60,icmp,10.0.0.86,10.0.0.5
1845,40.792, 3, 405, 60,icmp,10.0.0.87,10.0.0.5
1846,24.59, 2, 278, 60,icmp,10.0.0.88,10.0.0.5
1847,3.49, 1, 84, 60,icmp,10.0.0.89,10.0.0.5
1848,1049.346, 81, 9812, 60,icmp,10.0.0.2,10.0.0.5
1849,1049.343, 81, 9812, 60,icmp,10.0.0.5,10.0.0.2
1850,1049.283, 81, 10151, 60,icmp,10.0.0.3,10.0.0.5
1851,1049.28, 81, 10151, 60,icmp,10.0.0.5,10.0.0.3
1852,1049.231, 81, 10008, 60,icmp,10.0.0.4,10.0.0.5
1853,1049.23, 81, 10008, 60,icmp,10.0.0.5,10.0.0.4
1854,1049.172, 81, 10205, 60,icmp,10.0.0.5,10.0.0.5
1855,1049.12, 81, 10470, 60,icmp,10.0.0.6,10.0.0.5
1856,1049.118, 81, 10470, 60,icmp,10.0.0.5,10.0.0.6
1857,1049.066, 81, 9517, 60,icmp,10.0.0.7,10.0.0.5
1858,1049.063, 81, 9517, 60,icmp,10.0.0.5,10.0.0.7
1859,1049.002, 81, 10103, 60,icmp,10.0.0.8,10.0.0.5
1860,1049.0, 81, 10103, 60,icmp,10.0.0.5,10.0.0.8
1861,1048.947, 81, 9746, 60,icmp,10.0.0.9,10.0.0.5
1862,1048.945, 81, 9746, 60,icmp,10.0.0.5,10.0.0.9
1863,1048.884, 81, 9916, 60,icmp,10.0.0.10,10.0.0.5
1864,1048.883, 81, 9916, 60,icmp,10.0.0.5,10.0.0.10
1865,1029.503, 80, 9891, 60,icmp,10.0.0.11,10.0.0.5
1866,1028.426, 79, 9661, 60,icmp,10.0.0.12,10.0.0.5
1867,1008.316, 78, 9592, 60,icmp,10.0.0.13,10.0.0.5
1868,991.079, 77, 9147, 60,icmp,10.0.0.14,10.0.0.5
1869,976.104, 76, 9004, 60,icmp,10.0.0.15,10.0.0.5
1870,967.982, 75, 9378, 60,icmp,10.0.0.16,10.0.0.5
1871,954.596, 74, 8964, 60,icmp,10.0.0.17,10.0.0.5
1872,933.907, 73, 9493, 60,icmp,10.0.0.18,10.0.0.5
1873,913.336, 72, 9051, 60,icmp,10.0.0.19,10.0.0.5
1874,901.984, 71, 8762, 60,icmp,10.0.0.20,10.0.0.5
1875,899.746, 70, 9041, 60,icmp,10.0.0.21,10.0.0.5
1876,886.942, 69, 8307, 60,icmp,10.0.0.22,10.0.0.5
1877,875.011, 68, 8604, 60,icmp,10.0.0.23,10.0.0.5
1878,857.274, 67, 8299, 60,icmp,10.0.0.24,10.0.0.5
1879,852.669, 66, 8155, 60,icmp,10.0.0.25,10.0.0.5
1880,848.352, 65, 7865, 60,icmp,10.0.0.26,10.0.0.5
1881,836.831, 64, 7807, 60,icmp,10.0.0.27,10.0.0.5
1882,834.43, 63, 7546, 60,icmp,10.0.0.28,10.0.0.5
1883,827.41, 62, 7223, 60,icmp,10.0.0.29,10.0.0.5
1884,824.386, 61, 7205, 60,icmp,10.0.0.30,10.0.0.5
1885,819.043, 60, 7301, 60,icmp,10.0.0.31,10.0.0.5
1886,811.558, 59, 7368, 60,icmp,10.0.0.32,10.0.0.5
1887,792.35, 58, 7251, 60,icmp,10.0.0.33,10.0.0.5
1888,770.999, 57, 6899, 60,icmp,10.0.0.34,10.0.0.5
1889,766.396, 56, 7057, 60,icmp,10.0.0.35,10.0.0.5
1890,750.948, 55, 6938, 60,icmp,10.0.0.36,10.0.0.5
1891,742.171, 54, 6599, 60,icmp,10.0.0.37,10.0.0.5
1892,723.41, 53, 6700, 60,icmp,10.0.0.38,10.0.0.5
1893,703.618, 52, 6228, 60,icmp,10.0.0.39,10.0.0.5
1894,683.481, 51, 6316, 60,icmp,10.0.0.40,10.0.0.5
1895,672.6, 50, 6206, 60,icmp,10.0.0.41,10.0.0.5
1896,665.639, 49, 6295, 60,icmp,10.0.0.42,10.0.0.5
1897,649.723, 48, 5983, 60,icmp,10.0.0.43,10.0.0.5
1898,630.214, 47, 5667, 60,icmp,10.0.0.44,10.0.0.5
1899,610.711, 46, 5670, 60,icmp,10.0.0.45,10.0.0.5
1900,607.711, 45, 5541, 60,icmp,10.0.0.46,10.0.0.5
1901,592.96, 44, 5316, 60,icmp,10.0.0.47,10.0.0.5
1902,585.472, 43, 5182, 60,icmp,10.0.0.48,10.0.0.5
1903,582.295, 42, 5122, 60,icmp,10.0.0.49,10.0.0.5
1904,573.14, 41, 5070, 60,icmp,10.0.0.50,10.0.0.5
1905,561.422, 40, 4767, 60,icmp,10.0.0.51,10.0.0.5
1906,556.036, 39, 4832, 60,icmp,10.0.0.52,10.0.0.5
1907,548.862, 38, 4682, 60,icmp,10.0.0.53,10.0.0.5
1908,533.364, 37, 4484, 60,icmp,10.0.0.54,10.0.0.5
1909,525.819, 36, 4535, 60,icmp,10.0.0.55,10.0.0.5
1910,512.514, 35, 4074, 60,icmp,10.0.0.56,10.0.0.5
1911,501.29, 34, 4352, 60,icmp,10.0.0.57,10.0.0.5
1912,497.995, 33, 3943, 60,icmp,10.0.0.58,10.0.0.5
1913,485.146, 32, 3824, 60,icmp,10.0.0.59,10.0.0.5
1914,466.918, 31, 3716, 60,icmp,10.0.0.60,10.0.0.5
1915,444.171, 30, 3566, 60,icmp,10.0.0.61,10.0.0.5
1916,432.219, 29, 3460, 60,icmp,10.0.0.62,10.0.0.5
1917,426.02, 28, 3500, 60,icmp,10.0.0.63,10.0.0.5
1918,416.16, 27, 3329, 60,icmp,10.0.0.64,10.0.0.5
1919,410.595, 26, 3119, 60,icmp,10.0.0.65,10.0.0.5
1920,393.947, 25, 3195, 60,icmp,10.0.0.66,10.0.0.5
1921,383.291, 24, 2908, 60,icmp,10.0.0.67,10.0.0.5
1922,373.436, 23, 3007, 60,icmp,10.0.0.68,10.0.0.5
1923,350.542, 22, 2639, 60,icmp,10.0.0.69,10.0.0.5
1924,334.726, 21, 2461, 60,icmp,10.0.0.70,10.0.0.5
1925,326.305, 20, 2427, 60,icmp,10.0.0.71,10.0.0.5
1926,310.03, 19, 2216, 60,icmp,10.0.0.72,10.0.0.5
1927,301.57, 18, 2070, 60,icmp,10.0.0.73,10.0.0.5
1928,278.755, 17, 2206, 60,icmp,10.0.0.74,10.0.0.5
1929,259.016, 16, 1971, 60,icmp,10.0.0.75,10.0.0.5
1930,241.672, 15, 1903, 60,icmp,10.0.0.76,10.0.0.5
1931,226.043, 14, 1685, 60,icmp,10.0.0.77,10.0.0.5
1932,210.955, 13, 1709, 60,icmp,10.0.0.78,10.0.0.5
