"No.","Time","Source","Destination","Protocol","Length","Type","Code","Timestamp from icmp data","Info"
"422","195.903430760","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:05.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=189/48384, ttl=64 (request in 421)"
"423","196.607089275","fe80::88f0:dbff:feac:b74d","ff02::2","ICMPv6","70","","","","Router Solicitation from 8a:f0:db:ac:b7:4d"
"424","196.927652437","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:06.000000000 PDT","Echo (ping) request  id=0x0e90, seq=190/48640, ttl=64 (reply in 425)"
"425","196.927689619","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:06.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=190/48640, ttl=64 (request in 424)"
"426","197.951113366","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:08.000000000 PDT","Echo (ping) request  id=0x0e90, seq=191/48896, ttl=64 (reply in 427)"
"427","197.951155695","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:08.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=191/48896, ttl=64 (request in 426)"
"428","198.665155730","fe80::649c:b6ff:fe2f:e775","ff02::fb","MDNS","107","","","","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"429","198.975163071","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:09.000000000 PDT","Echo (ping) request  id=0x0e90, seq=192/49152, ttl=64 (reply in 430)"
"430","198.975203955","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:09.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=192/49152, ttl=64 (request in 429)"
"431","199.999047560","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:10.000000000 PDT","Echo (ping) request  id=0x0e90, seq=193/49408, ttl=64 (reply in 432)"
"432","199.999086778","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:10.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=193/49408, ttl=64 (request in 431)"
"433","201.023047724","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:11.000000000 PDT","Echo (ping) request  id=0x0e90, seq=194/49664, ttl=64 (reply in 434)"
"434","201.023083373","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:11.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=194/49664, ttl=64 (request in 433)"
"435","202.047168628","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:12.000000000 PDT","Echo (ping) request  id=0x0e90, seq=195/49920, ttl=64 (reply in 436)"
"436","202.047210678","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:12.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=195/49920, ttl=64 (request in 435)"
"437","203.071509018","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:13.000000000 PDT","Echo (ping) request  id=0x0e90, seq=196/50176, ttl=64 (reply in 438)"
"438","203.071550057","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:13.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=196/50176, ttl=64 (request in 437)"
"439","204.095548214","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:14.000000000 PDT","Echo (ping) request  id=0x0e90, seq=197/50432, ttl=64 (reply in 440)"
"440","204.095601830","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:14.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=197/50432, ttl=64 (request in 439)"
"441","205.119129134","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:15.000000000 PDT","Echo (ping) request  id=0x0e90, seq=198/50688, ttl=64 (reply in 442)"
"442","205.119183012","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:15.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=198/50688, ttl=64 (request in 441)"
"443","206.143882705","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:16.000000000 PDT","Echo (ping) request  id=0x0e90, seq=199/50944, ttl=64 (reply in 444)"
"444","206.144371545","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:16.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=199/50944, ttl=64 (request in 443)"
"445","207.167072118","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:17.000000000 PDT","Echo (ping) request  id=0x0e90, seq=200/51200, ttl=64 (reply in 446)"
"446","207.167108308","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:17.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=200/51200, ttl=64 (request in 445)"
"447","208.191052102","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:18.000000000 PDT","Echo (ping) request  id=0x0e90, seq=201/51456, ttl=64 (reply in 448)"
"448","208.191103179","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:18.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=201/51456, ttl=64 (request in 447)"
"449","209.215202423","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:19.000000000 PDT","Echo (ping) request  id=0x0e90, seq=202/51712, ttl=64 (reply in 450)"
"450","209.215232424","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:19.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=202/51712, ttl=64 (request in 449)"
"451","210.239484648","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:20.000000000 PDT","Echo (ping) request  id=0x0e90, seq=203/51968, ttl=64 (reply in 452)"
"452","210.239522149","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:20.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=203/51968, ttl=64 (request in 451)"
"453","211.263192102","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:21.000000000 PDT","Echo (ping) request  id=0x0e90, seq=204/52224, ttl=64 (reply in 454)"
"454","211.263230069","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:21.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=204/52224, ttl=64 (request in 453)"
"455","212.287125339","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:22.000000000 PDT","Echo (ping) request  id=0x0e90, seq=205/52480, ttl=64 (reply in 456)"
"456","212.287163677","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:22.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=205/52480, ttl=64 (request in 455)"
"457","213.311296335","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:23.000000000 PDT","Echo (ping) request  id=0x0e90, seq=206/52736, ttl=64 (reply in 458)"
"458","213.311334683","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:23.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=206/52736, ttl=64 (request in 457)"
"459","214.335249048","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:24.000000000 PDT","Echo (ping) request  id=0x0e90, seq=207/52992, ttl=64 (reply in 460)"
"460","214.335278579","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:24.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=207/52992, ttl=64 (request in 459)"
"461","215.358991702","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:25.000000000 PDT","Echo (ping) request  id=0x0e90, seq=208/53248, ttl=64 (reply in 462)"
"462","215.359020377","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:25.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=208/53248, ttl=64 (request in 461)"
"463","216.383332014","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:26.000000000 PDT","Echo (ping) request  id=0x0e90, seq=209/53504, ttl=64 (reply in 464)"
"464","216.383378203","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:26.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=209/53504, ttl=64 (request in 463)"
"465","217.407611677","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:27.000000000 PDT","Echo (ping) request  id=0x0e90, seq=210/53760, ttl=64 (reply in 466)"
"466","217.407651656","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:27.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=210/53760, ttl=64 (request in 465)"
"467","218.431569246","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:28.000000000 PDT","Echo (ping) request  id=0x0e90, seq=211/54016, ttl=64 (reply in 468)"
"468","218.431741466","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:28.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=211/54016, ttl=64 (request in 467)"
"469","219.455035266","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:29.000000000 PDT","Echo (ping) request  id=0x0e90, seq=212/54272, ttl=64 (reply in 470)"
"470","219.455078489","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:29.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=212/54272, ttl=64 (request in 469)"
"471","220.479116280","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:30.000000000 PDT","Echo (ping) request  id=0x0e90, seq=213/54528, ttl=64 (reply in 472)"
"472","220.479157088","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:30.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=213/54528, ttl=64 (request in 471)"
"473","221.503150808","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:31.000000000 PDT","Echo (ping) request  id=0x0e90, seq=214/54784, ttl=64 (reply in 474)"
"474","221.503190022","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:31.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=214/54784, ttl=64 (request in 473)"
"475","222.463718905","3e:91:d2:d0:13:52","8a:f0:db:ac:b7:4d","ARP","42","","","","Who has 10.0.0.1? Tell 10.0.0.2"
"476","222.463735879","8a:f0:db:ac:b7:4d","3e:91:d2:d0:13:52","ARP","42","","","","10.0.0.1 is at 8a:f0:db:ac:b7:4d"
"477","222.527380580","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:32.000000000 PDT","Echo (ping) request  id=0x0e90, seq=215/55040, ttl=64 (reply in 478)"
"478","222.527428556","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:32.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=215/55040, ttl=64 (request in 477)"
"479","223.551342677","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:33.000000000 PDT","Echo (ping) request  id=0x0e90, seq=216/55296, ttl=64 (reply in 480)"
"480","223.551385854","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:33.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=216/55296, ttl=64 (request in 479)"
"481","224.575437869","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:34.000000000 PDT","Echo (ping) request  id=0x0e90, seq=217/55552, ttl=64 (reply in 482)"
"482","224.575484311","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:34.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=217/55552, ttl=64 (request in 481)"
"483","225.280127192","fe80::f842:52ff:fe0f:a44c","ff02::2","ICMPv6","70","","","","Router Solicitation from fa:42:52:0f:a4:4c"
"484","225.599418066","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:35.000000000 PDT","Echo (ping) request  id=0x0e90, seq=218/55808, ttl=64 (reply in 485)"
"485","225.599454430","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:35.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=218/55808, ttl=64 (request in 484)"
"486","226.623273121","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:36.000000000 PDT","Echo (ping) request  id=0x0e90, seq=219/56064, ttl=64 (reply in 487)"
"487","226.623303402","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:36.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=219/56064, ttl=64 (request in 486)"
"488","227.647042336","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:37.000000000 PDT","Echo (ping) request  id=0x0e90, seq=220/56320, ttl=64 (reply in 489)"
"489","227.647076343","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:37.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=220/56320, ttl=64 (request in 488)"
"490","228.671053078","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:38.000000000 PDT","Echo (ping) request  id=0x0e90, seq=221/56576, ttl=64 (reply in 491)"
"491","228.671088079","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:38.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=221/56576, ttl=64 (request in 490)"
"492","229.695121600","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:39.000000000 PDT","Echo (ping) request  id=0x0e90, seq=222/56832, ttl=64 (reply in 493)"
"493","229.695164744","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:39.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=222/56832, ttl=64 (request in 492)"
"494","230.719396229","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:40.000000000 PDT","Echo (ping) request  id=0x0e90, seq=223/57088, ttl=64 (reply in 495)"
"495","230.719433872","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:40.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=223/57088, ttl=64 (request in 494)"
"496","231.743283082","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:41.000000000 PDT","Echo (ping) request  id=0x0e90, seq=224/57344, ttl=64 (reply in 497)"
"497","231.743323395","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:41.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=224/57344, ttl=64 (request in 496)"
"498","232.771746999","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:42.000000000 PDT","Echo (ping) request  id=0x0e90, seq=225/57600, ttl=64 (reply in 499)"
"499","232.771777177","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:42.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=225/57600, ttl=64 (request in 498)"
"500","233.791128259","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:43.000000000 PDT","Echo (ping) request  id=0x0e90, seq=226/57856, ttl=64 (reply in 501)"
"501","233.791165199","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:43.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=226/57856, ttl=64 (request in 500)"
"502","234.815063272","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:44.000000000 PDT","Echo (ping) request  id=0x0e90, seq=227/58112, ttl=64 (reply in 503)"
"503","234.815091932","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:44.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=227/58112, ttl=64 (request in 502)"
"504","235.839301738","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:45.000000000 PDT","Echo (ping) request  id=0x0e90, seq=228/58368, ttl=64 (reply in 505)"
"505","235.839331621","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:45.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=228/58368, ttl=64 (request in 504)"
"506","236.863639843","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:46.000000000 PDT","Echo (ping) request  id=0x0e90, seq=229/58624, ttl=64 (reply in 507)"
"507","236.863839429","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:46.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=229/58624, ttl=64 (request in 506)"
"508","237.887250831","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:47.000000000 PDT","Echo (ping) request  id=0x0e90, seq=230/58880, ttl=64 (reply in 509)"
"509","237.887282605","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:47.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=230/58880, ttl=64 (request in 508)"
"510","238.911533213","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:48.000000000 PDT","Echo (ping) request  id=0x0e90, seq=231/59136, ttl=64 (reply in 511)"
"511","238.911565895","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:48.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=231/59136, ttl=64 (request in 510)"
"512","239.935110020","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:49.000000000 PDT","Echo (ping) request  id=0x0e90, seq=232/59392, ttl=64 (reply in 513)"
"513","239.935147520","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:49.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=232/59392, ttl=64 (request in 512)"
"514","240.959457914","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:51.000000000 PDT","Echo (ping) request  id=0x0e90, seq=233/59648, ttl=64 (reply in 515)"
"515","240.959503003","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:51.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=233/59648, ttl=64 (request in 514)"
"516","241.664423976","fe80::c84a:f6ff:fe85:b12c","ff02::2","ICMPv6","70","","","","Router Solicitation from ca:4a:f6:85:b1:2c"
"517","241.983277949","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:52.000000000 PDT","Echo (ping) request  id=0x0e90, seq=234/59904, ttl=64 (reply in 518)"
"518","241.983320169","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:52.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=234/59904, ttl=64 (request in 517)"
"519","243.007508440","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:53.000000000 PDT","Echo (ping) request  id=0x0e90, seq=235/60160, ttl=64 (reply in 520)"
"520","243.007547973","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:53.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=235/60160, ttl=64 (request in 519)"
"521","244.031709825","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:54.000000000 PDT","Echo (ping) request  id=0x0e90, seq=236/60416, ttl=64 (reply in 522)"
"522","244.031762077","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:54.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=236/60416, ttl=64 (request in 521)"
"523","245.055067109","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:55.000000000 PDT","Echo (ping) request  id=0x0e90, seq=237/60672, ttl=64 (reply in 524)"
"524","245.055106812","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:55.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=237/60672, ttl=64 (request in 523)"
"525","246.079363105","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:56.000000000 PDT","Echo (ping) request  id=0x0e90, seq=238/60928, ttl=64 (reply in 526)"
"526","246.079410858","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:56.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=238/60928, ttl=64 (request in 525)"
"527","247.103427694","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:57.000000000 PDT","Echo (ping) request  id=0x0e90, seq=239/61184, ttl=64 (reply in 528)"
"528","247.103464891","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:57.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=239/61184, ttl=64 (request in 527)"
"529","248.127313335","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:58.000000000 PDT","Echo (ping) request  id=0x0e90, seq=240/61440, ttl=64 (reply in 530)"
"530","248.127334137","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:58.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=240/61440, ttl=64 (request in 529)"
"531","249.151023393","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:14:59.000000000 PDT","Echo (ping) request  id=0x0e90, seq=241/61696, ttl=64 (reply in 532)"
"532","249.151201831","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:14:59.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=241/61696, ttl=64 (request in 531)"
"533","250.176285265","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:15:00.000000000 PDT","Echo (ping) request  id=0x0e90, seq=242/61952, ttl=64 (reply in 534)"
"534","250.176325696","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:15:00.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=242/61952, ttl=64 (request in 533)"
"535","251.199409273","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:15:01.000000000 PDT","Echo (ping) request  id=0x0e90, seq=243/62208, ttl=64 (reply in 536)"
"536","251.199459598","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:15:01.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=243/62208, ttl=64 (request in 535)"
"537","252.223470174","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:15:02.000000000 PDT","Echo (ping) request  id=0x0e90, seq=244/62464, ttl=64 (reply in 538)"
"538","252.223501671","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:15:02.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=244/62464, ttl=64 (request in 537)"
"539","253.247401374","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:15:03.000000000 PDT","Echo (ping) request  id=0x0e90, seq=245/62720, ttl=64 (reply in 540)"
"540","253.247435369","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:15:03.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=245/62720, ttl=64 (request in 539)"
"541","254.271524002","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:15:04.000000000 PDT","Echo (ping) request  id=0x0e90, seq=246/62976, ttl=64 (reply in 542)"
"542","254.271561484","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:15:04.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=246/62976, ttl=64 (request in 541)"
"543","255.295120898","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:15:05.000000000 PDT","Echo (ping) request  id=0x0e90, seq=247/63232, ttl=64 (reply in 544)"
"544","255.295158264","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:15:05.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=247/63232, ttl=64 (request in 543)"
