,Unnamed: 0,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip,arrival_frequency
2419,1726,372.146,35,2993,60,icmp,10.0.0.62,10.0.0.5,0.8084704
2420,1820,402.197,37,3267,60,icmp,10.0.0.62,10.0.0.5,0.83032095
2421,1916,432.219,38,3353,60,icmp,10.0.0.62,10.0.0.5,0.874022075
2422,2013,462.244,40,3563,60,icmp,10.0.0.62,10.0.0.5,0.917723175
2423,2112,492.29,42,3807,60,icmp,10.0.0.62,10.0.0.5,0.961424275
2424,2212,522.345,44,4005,60,icmp,10.0.0.62,10.0.0.5,1.005125375
2425,2315,552.387,46,4247,60,icmp,10.0.0.62,10.0.0.5,1.070677025
2426,2420,582.439,49,4640,60,icmp,10.0.0.62,10.0.0.5,1.070677025
2427,2528,582.439,49,4640,60,icmp,10.0.0.62,10.0.0.5,1.114378125
2428,2636,612.488,51,4930,60,icmp,10.0.0.62,10.0.0.5,1.136228675
2429,2746,642.507,52,5065,60,icmp,10.0.0.62,10.0.0.5,1.1799298
2430,2856,672.552,54,5383,60,icmp,10.0.0.62,10.0.0.5,1.2236309
2431,2969,702.599,56,5638,60,icmp,10.0.0.62,10.0.0.5,1.4892013
2432,745,5.418,67,6879,60,icmp,10.0.0.63,10.0.0.5,0.2889495
2433,815,35.453,13,291,60,icmp,10.0.0.63,10.0.0.5,0.333403275
2434,887,65.511,15,469,60,icmp,10.0.0.63,10.0.0.5,0.37785705
2435,962,95.555,17,731,60,icmp,10.0.0.63,10.0.0.5,0.4445377
2436,1039,125.593,20,1116,60,icmp,10.0.0.63,10.0.0.5,0.466764575
2437,1119,155.636,21,1225,60,icmp,10.0.0.63,10.0.0.5,0.51121835
2438,1200,185.675,23,1467,60,icmp,10.0.0.63,10.0.0.5,0.555672125
2439,1283,215.722,25,1725,60,icmp,10.0.0.63,10.0.0.5,0.6001259
2440,1368,245.769,27,1974,60,icmp,10.0.0.63,10.0.0.5,0.644579675
2441,1455,275.79,29,2188,60,icmp,10.0.0.63,10.0.0.5,0.66680655
2442,1545,305.841,30,2333,60,icmp,10.0.0.63,10.0.0.5,0.711260325
2443,1635,335.884,32,2570,60,icmp,10.0.0.63,10.0.0.5,0.7557141
2444,1727,365.947,34,2805,60,icmp,10.0.0.63,10.0.0.5,0.80016785
2445,1821,395.998,36,3055,60,icmp,10.0.0.63,10.0.0.5,0.82239475
2446,1917,426.02,37,3143,60,icmp,10.0.0.63,10.0.0.5,0.8668485
2447,2014,456.045,39,3398,60,icmp,10.0.0.63,10.0.0.5,0.911302275
2448,2113,486.091,41,3579,60,icmp,10.0.0.63,10.0.0.5,0.95575605
2449,2213,516.146,43,3844,60,icmp,10.0.0.63,10.0.0.5,1.000209825
2450,2316,546.188,45,4135,60,icmp,10.0.0.63,10.0.0.5,1.066890475
2451,2421,576.24,48,4585,60,icmp,10.0.0.63,10.0.0.5,1.066890475
2452,2529,576.24,48,4585,60,icmp,10.0.0.63,10.0.0.5,1.11134425
2453,2637,606.289,50,4854,60,icmp,10.0.0.63,10.0.0.5,1.133571125
2454,2747,636.308,51,4963,60,icmp,10.0.0.63,10.0.0.5,1.1780249
2455,2857,666.353,53,5222,60,icmp,10.0.0.63,10.0.0.5,1.222478675
2456,2970,696.4,55,5428,60,icmp,10.0.0.63,10.0.0.5,0.274096075
2457,816,25.593,12,150,60,icmp,10.0.0.64,10.0.0.5,0.31977875
2458,888,55.651,14,383,60,icmp,10.0.0.64,10.0.0.5,0.365461425
2459,963,85.695,16,623,60,icmp,10.0.0.64,10.0.0.5,0.43398545
2460,1040,115.733,19,979,60,icmp,10.0.0.64,10.0.0.5,0.456826775
2461,1120,145.776,20,1125,60,icmp,10.0.0.64,10.0.0.5,0.502509475
2462,1201,175.815,22,1432,60,icmp,10.0.0.64,10.0.0.5,0.54819215
2463,1284,205.862,24,1703,60,icmp,10.0.0.64,10.0.0.5,0.593874825
2464,1369,235.909,26,1982,60,icmp,10.0.0.64,10.0.0.5,0.6395575
2465,1456,265.93,28,2217,60,icmp,10.0.0.64,10.0.0.5,0.66239885
2466,1546,295.981,29,2325,60,icmp,10.0.0.64,10.0.0.5,0.708081525
2467,1636,326.024,31,2622,60,icmp,10.0.0.64,10.0.0.5,0.7537642
2468,1728,356.087,33,2821,60,icmp,10.0.0.64,10.0.0.5,0.799446875
2469,1822,386.138,35,3114,60,icmp,10.0.0.64,10.0.0.5,0.822288225
2470,1918,416.16,36,3219,60,icmp,10.0.0.64,10.0.0.5,0.8679709
2471,2015,446.185,38,3451,60,icmp,10.0.0.64,10.0.0.5,0.913653575
2472,2114,476.231,40,3641,60,icmp,10.0.0.64,10.0.0.5,0.95933625
2473,2214,506.286,42,3855,60,icmp,10.0.0.64,10.0.0.5,1.005018925
2474,2317,536.328,44,4111,60,icmp,10.0.0.64,10.0.0.5,1.07354295
2475,2422,566.38,47,4549,60,icmp,10.0.0.64,10.0.0.5,1.07354295
2476,2530,566.38,47,4549,60,icmp,10.0.0.64,10.0.0.5,1.119225625
2477,2638,596.429,49,4805,60,icmp,10.0.0.64,10.0.0.5,1.142066975
2478,2748,626.448,50,4930,60,icmp,10.0.0.64,10.0.0.5,1.18774965
2479,2858,656.493,52,5213,60,icmp,10.0.0.64,10.0.0.5,1.233432325
2480,2971,686.54,54,5472,60,icmp,10.0.0.64,10.0.0.5,0.2551466
2481,817,20.028,11,7169,60,icmp,10.0.0.65,10.0.0.5,0.301536875
2482,889,50.086,13,327,60,icmp,10.0.0.65,10.0.0.5,0.347927175
2483,964,80.13,15,542,60,icmp,10.0.0.65,10.0.0.5,0.417512625
2484,1041,110.168,18,882,60,icmp,10.0.0.65,10.0.0.5,0.44070775
2485,1121,140.211,19,979,60,icmp,10.0.0.65,10.0.0.5,0.48709805
2486,1202,170.25,21,1184,60,icmp,10.0.0.65,10.0.0.5,0.53348835
2487,1285,200.297,23,1446,60,icmp,10.0.0.65,10.0.0.5,0.579878625
2488,1370,230.344,25,1680,60,icmp,10.0.0.65,10.0.0.5,0.626268925
2489,1457,260.365,27,1949,60,icmp,10.0.0.65,10.0.0.5,0.649464075
2490,1547,290.416,28,2056,60,icmp,10.0.0.65,10.0.0.5,0.69585435
2491,1637,320.459,30,2292,60,icmp,10.0.0.65,10.0.0.5,0.74224465
2492,1729,350.522,32,2552,60,icmp,10.0.0.65,10.0.0.5,0.788634925
2493,1823,380.573,34,2779,60,icmp,10.0.0.65,10.0.0.5,0.811830075
2494,1919,410.595,35,2932,60,icmp,10.0.0.65,10.0.0.5,0.858220375
2495,2016,440.62,37,3161,60,icmp,10.0.0.65,10.0.0.5,0.90461065
2496,2115,470.666,39,3433,60,icmp,10.0.0.65,10.0.0.5,0.95100095
2497,2215,500.721,41,3674,60,icmp,10.0.0.65,10.0.0.5,0.99739125
2498,2318,530.763,43,3911,60,icmp,10.0.0.65,10.0.0.5,1.066976675
2499,2423,560.815,46,4260,60,icmp,10.0.0.65,10.0.0.5,1.066976675
2500,2531,560.815,46,4260,60,icmp,10.0.0.65,10.0.0.5,1.113366975
2501,2639,590.864,48,4501,60,icmp,10.0.0.65,10.0.0.5,1.136562125
2502,2749,620.883,49,4629,60,icmp,10.0.0.65,10.0.0.5,1.1829524
2503,2859,650.928,51,4856,60,icmp,10.0.0.65,10.0.0.5,1.2293427
2504,2972,680.975,53,5067,60,icmp,10.0.0.65,10.0.0.5,1.678231475
2505,818,3.38,69,7309,60,icmp,10.0.0.66,10.0.0.5,0.29186635
2506,890,33.438,12,173,60,icmp,10.0.0.66,10.0.0.5,0.340510725
2507,965,63.482,14,436,60,icmp,10.0.0.66,10.0.0.5,0.413477325
2508,1042,93.52,17,849,60,icmp,10.0.0.66,10.0.0.5,0.437799525
2509,1122,123.563,18,991,60,icmp,10.0.0.66,10.0.0.5,0.4864439
2510,1203,153.602,20,1215,60,icmp,10.0.0.66,10.0.0.5,0.5350883
2511,1286,183.649,22,1535,60,icmp,10.0.0.66,10.0.0.5,0.583732675
2512,1371,213.696,24,1776,60,icmp,10.0.0.66,10.0.0.5,0.632377075
2513,1458,243.717,26,2017,60,icmp,10.0.0.66,10.0.0.5,0.656699275
2514,1548,273.768,27,2135,60,icmp,10.0.0.66,10.0.0.5,0.70534365
2515,1638,303.811,29,2402,60,icmp,10.0.0.66,10.0.0.5,0.75398805
2516,1730,333.874,31,2683,60,icmp,10.0.0.66,10.0.0.5,0.80263245
2517,1824,363.925,33,2902,60,icmp,10.0.0.66,10.0.0.5,0.826954625
2518,1920,393.947,34,3031,60,icmp,10.0.0.66,10.0.0.5,0.875599025
2519,2017,423.972,36,3320,60,icmp,10.0.0.66,10.0.0.5,0.924243425
2520,2116,454.018,38,3569,60,icmp,10.0.0.66,10.0.0.5,0.9728878
2521,2216,484.073,40,3832,60,icmp,10.0.0.66,10.0.0.5,1.0215322
2522,2319,514.115,42,4017,60,icmp,10.0.0.66,10.0.0.5,1.094498775
2523,2424,544.167,45,4426,60,icmp,10.0.0.66,10.0.0.5,1.094498775
2524,2532,544.167,45,4426,60,icmp,10.0.0.66,10.0.0.5,1.143143175
2525,2640,574.216,47,4699,60,icmp,10.0.0.66,10.0.0.5,1.167465375
2526,2750,604.235,48,4846,60,icmp,10.0.0.66,10.0.0.5,1.21610975
2527,2860,634.28,50,5134,60,icmp,10.0.0.66,10.0.0.5,1.26475415
2528,2973,664.327,52,5402,60,icmp,10.0.0.66,10.0.0.5,0.275880275
2529,891,22.782,11,7366,60,icmp,10.0.0.67,10.0.0.5,0.326040325
2530,966,52.826,13,208,60,icmp,10.0.0.67,10.0.0.5,0.401280375
2531,1043,82.864,16,647,60,icmp,10.0.0.67,10.0.0.5,0.4263604
2532,1123,112.907,17,773,60,icmp,10.0.0.67,10.0.0.5,0.47652045
2533,1204,142.946,19,976,60,icmp,10.0.0.67,10.0.0.5,0.5266805
2534,1287,172.993,21,1227,60,icmp,10.0.0.67,10.0.0.5,0.57684055
2535,1372,203.04,23,1479,60,icmp,10.0.0.67,10.0.0.5,0.6270006
2536,1459,233.061,25,1697,60,icmp,10.0.0.67,10.0.0.5,0.652080625
2537,1549,263.112,26,1850,60,icmp,10.0.0.67,10.0.0.5,0.702240675
2538,1639,293.155,28,2094,60,icmp,10.0.0.67,10.0.0.5,0.752400725
2539,1731,323.218,30,2296,60,icmp,10.0.0.67,10.0.0.5,0.802560775
2540,1825,353.269,32,2552,60,icmp,10.0.0.67,10.0.0.5,0.8276408
2541,1921,383.291,33,2663,60,icmp,10.0.0.67,10.0.0.5,0.87780085
2542,2018,413.316,35,2941,60,icmp,10.0.0.67,10.0.0.5,0.9279609
2543,2117,443.362,37,3170,60,icmp,10.0.0.67,10.0.0.5,0.97812095
2544,2217,473.417,39,3422,60,icmp,10.0.0.67,10.0.0.5,1.028281
2545,2320,503.459,41,3733,60,icmp,10.0.0.67,10.0.0.5,1.10352105
2546,2425,533.511,44,4142,60,icmp,10.0.0.67,10.0.0.5,1.10352105
2547,2533,533.511,44,4142,60,icmp,10.0.0.67,10.0.0.5,1.1536811
2548,2641,563.56,46,4359,60,icmp,10.0.0.67,10.0.0.5,1.178761125
2549,2751,593.579,47,4474,60,icmp,10.0.0.67,10.0.0.5,1.228921175
2550,2861,623.624,49,4757,60,icmp,10.0.0.67,10.0.0.5,1.279081225
2551,2974,653.671,51,5000,60,icmp,10.0.0.67,10.0.0.5,1.8327762
2552,892,12.927,71,7366,60,icmp,10.0.0.68,10.0.0.5,0.309765
2553,967,42.971,12,171,60,icmp,10.0.0.68,10.0.0.5,0.38720625
2554,1044,73.009,15,525,60,icmp,10.0.0.68,10.0.0.5,0.41302
2555,1124,103.052,16,633,60,icmp,10.0.0.68,10.0.0.5,0.4646475
2556,1205,133.091,18,885,60,icmp,10.0.0.68,10.0.0.5,0.516275
2557,1288,163.138,20,1163,60,icmp,10.0.0.68,10.0.0.5,0.567902475
2558,1373,193.185,22,1355,60,icmp,10.0.0.68,10.0.0.5,0.619529975
2559,1460,223.206,24,1576,60,icmp,10.0.0.68,10.0.0.5,0.645343725
2560,1550,253.257,25,1725,60,icmp,10.0.0.68,10.0.0.5,0.696971225
2561,1640,283.3,27,1922,60,icmp,10.0.0.68,10.0.0.5,0.748598725
2562,1732,313.363,29,2121,60,icmp,10.0.0.68,10.0.0.5,0.800226225
2563,1826,343.414,31,2369,60,icmp,10.0.0.68,10.0.0.5,0.826039975
2564,1922,373.436,32,2485,60,icmp,10.0.0.68,10.0.0.5,0.877667475
2565,2019,403.461,34,2671,60,icmp,10.0.0.68,10.0.0.5,0.929294975
2566,2118,433.507,36,2941,60,icmp,10.0.0.68,10.0.0.5,0.980922475
2567,2218,463.562,38,3212,60,icmp,10.0.0.68,10.0.0.5,1.032549975
2568,2321,493.604,40,3526,60,icmp,10.0.0.68,10.0.0.5,1.109991225
2569,2426,523.656,43,3891,60,icmp,10.0.0.68,10.0.0.5,1.109991225
2570,2534,523.656,43,3891,60,icmp,10.0.0.68,10.0.0.5,1.161618725
2571,2642,553.705,45,4124,60,icmp,10.0.0.68,10.0.0.5,1.187432475
2572,2752,583.724,46,4228,60,icmp,10.0.0.68,10.0.0.5,1.239059975
2573,2862,613.769,48,4503,60,icmp,10.0.0.68,10.0.0.5,1.290687475
2574,2975,643.816,50,4727,60,icmp,10.0.0.68,10.0.0.5,0.3042366
2575,968,20.077,11,7782,60,icmp,10.0.0.69,10.0.0.5,0.387210225
2576,1045,50.115,14,385,60,icmp,10.0.0.69,10.0.0.5,0.4148681
2577,1125,80.158,15,478,60,icmp,10.0.0.69,10.0.0.5,0.47018385
2578,1206,110.197,17,699,60,icmp,10.0.0.69,10.0.0.5,0.5254996
2579,1289,140.244,19,933,60,icmp,10.0.0.69,10.0.0.5,0.58081535
2580,1374,170.291,21,1141,60,icmp,10.0.0.69,10.0.0.5,0.636131075
2581,1461,200.312,23,1415,60,icmp,10.0.0.69,10.0.0.5,0.66378895
2582,1551,230.363,24,1559,60,icmp,10.0.0.69,10.0.0.5,0.7191047
2583,1641,260.406,26,1852,60,icmp,10.0.0.69,10.0.0.5,0.77442045
2584,1733,290.469,28,2053,60,icmp,10.0.0.69,10.0.0.5,0.8297362
2585,1827,320.52,30,2315,60,icmp,10.0.0.69,10.0.0.5,0.857394075
2586,1923,350.542,31,2451,60,icmp,10.0.0.69,10.0.0.5,0.912709825
2587,2020,380.567,33,2679,60,icmp,10.0.0.69,10.0.0.5,0.968025575
2588,2119,410.613,35,2930,60,icmp,10.0.0.69,10.0.0.5,1.0233413
2589,2219,440.668,37,3165,60,icmp,10.0.0.69,10.0.0.5,1.07865705
2590,2322,470.71,39,3400,60,icmp,10.0.0.69,10.0.0.5,1.161630675
2591,2427,500.762,42,3772,60,icmp,10.0.0.69,10.0.0.5,1.161630675
2592,2535,500.762,42,3772,60,icmp,10.0.0.69,10.0.0.5,1.216946425
2593,2643,530.811,44,3957,60,icmp,10.0.0.69,10.0.0.5,1.2446043
2594,2753,560.83,45,4093,60,icmp,10.0.0.69,10.0.0.5,1.29992005
2595,2863,590.875,47,4322,60,icmp,10.0.0.69,10.0.0.5,1.3552358
2596,2976,620.922,49,4587,60,icmp,10.0.0.69,10.0.0.5,0.110571725
2597,8,87.678,17,9564,60,icmp,10.0.0.7,10.0.0.5,0.12358015
2598,8,117.72,19,1076,60,icmp,10.0.0.7,10.0.0.5,0.1365886
2599,8,147.76,21,1311,60,icmp,10.0.0.7,10.0.0.5,0.15610125
2600,8,177.8,24,1711,60,icmp,10.0.0.7,10.0.0.5,0.1756139
2601,8,207.846,27,2090,60,icmp,10.0.0.7,10.0.0.5,0.214639225
2602,8,237.883,33,2875,60,icmp,10.0.0.7,10.0.0.5,0.221143425
2603,47,267.925,34,2986,60,icmp,10.0.0.7,10.0.0.5,0.2406561
2604,87,297.973,37,3361,60,icmp,10.0.0.7,10.0.0.5,0.253664525
2605,129,328.025,39,3623,60,icmp,10.0.0.7,10.0.0.5,0.26016875
2606,174,358.075,40,3739,60,icmp,10.0.0.7,10.0.0.5,0.2796814
2607,220,388.133,43,4118,60,icmp,10.0.0.7,10.0.0.5,0.292689825
2608,269,418.187,45,4382,60,icmp,10.0.0.7,10.0.0.5,0.305698275
2609,319,448.215,47,4698,60,icmp,10.0.0.7,10.0.0.5,0.33171515
2610,372,478.263,51,5088,60,icmp,10.0.0.7,10.0.0.5,0.3512278
2611,429,508.302,54,5443,60,icmp,10.0.0.7,10.0.0.5,0.37074045
2612,489,538.362,57,5822,60,icmp,10.0.0.7,10.0.0.5,0.390253125
2613,552,568.42,60,6170,60,icmp,10.0.0.7,10.0.0.5,0.396757325
2614,618,598.446,61,6283,60,icmp,10.0.0.7,10.0.0.5,0.41627
2615,685,628.464,64,6674,60,icmp,10.0.0.7,10.0.0.5,0.43578265
2616,755,658.499,67,7075,60,icmp,10.0.0.7,10.0.0.5,0.448791075
2617,827,688.557,69,7377,60,icmp,10.0.0.7,10.0.0.5,0.461799525
2618,902,718.601,71,7641,60,icmp,10.0.0.7,10.0.0.5,0.481312175
2619,979,748.639,74,8013,60,icmp,10.0.0.7,10.0.0.5,0.4878164
2620,1059,778.682,75,8141,60,icmp,10.0.0.7,10.0.0.5,0.500824825
2621,1140,808.721,77,8393,60,icmp,10.0.0.7,10.0.0.5,0.513833275
2622,1223,838.768,79,8617,60,icmp,10.0.0.7,10.0.0.5,0.5268417
2623,1308,868.815,81,8881,60,icmp,10.0.0.7,10.0.0.5,0.53985015
2624,1395,898.836,83,9141,60,icmp,10.0.0.7,10.0.0.5,0.546354375
2625,1485,928.887,84,9265,60,icmp,10.0.0.7,10.0.0.5,0.5593628
2626,1575,958.93,86,9468,60,icmp,10.0.0.7,10.0.0.5,0.572371225
2627,1667,988.993,88,9720,60,icmp,10.0.0.7,10.0.0.5,0.585379675
2628,1761,1019.044,90,9981,60,icmp,10.0.0.7,10.0.0.5,0.5918839
2629,1857,1049.066,91,10127,60,icmp,10.0.0.7,10.0.0.5,0.604892325
2630,1954,1079.091,93,10406,60,icmp,10.0.0.7,10.0.0.5,0.617900775
2631,2053,1109.137,95,10666,60,icmp,10.0.0.7,10.0.0.5,0.637413425
2632,2153,1139.192,98,11012,60,icmp,10.0.0.7,10.0.0.5,0.65042185
2633,2256,1169.233,100,11280,60,icmp,10.0.0.7,10.0.0.5,0.6634303
2634,2361,1199.286,102,11529,60,icmp,10.0.0.7,10.0.0.5,0.6634303
2635,2469,1199.286,102,11529,60,icmp,10.0.0.7,10.0.0.5,0.676438725
2636,2577,1229.335,104,11738,60,icmp,10.0.0.7,10.0.0.5,0.68294295
2637,2687,1259.354,105,11865,60,icmp,10.0.0.7,10.0.0.5,0.7024556
2638,2797,1289.399,108,12200,60,icmp,10.0.0.7,10.0.0.5,0.708959825
2639,2910,1319.446,109,12288,60,icmp,10.0.0.7,10.0.0.5,2.15014335
2640,969,4.261,74,7782,60,icmp,10.0.0.70,10.0.0.5,0.377727875
2641,1046,34.299,13,252,60,icmp,10.0.0.70,10.0.0.5,0.406783875
2642,1126,64.342,14,356,60,icmp,10.0.0.70,10.0.0.5,0.46489585
2643,1207,94.381,16,637,60,icmp,10.0.0.70,10.0.0.5,0.52300785
2644,1290,124.428,18,858,60,icmp,10.0.0.70,10.0.0.5,0.581119825
2645,1375,154.475,20,1120,60,icmp,10.0.0.70,10.0.0.5,0.6392318
2646,1462,184.496,22,1296,60,icmp,10.0.0.70,10.0.0.5,0.6682878
2647,1552,214.547,23,1383,60,icmp,10.0.0.70,10.0.0.5,0.726399775
2648,1642,244.59,25,1619,60,icmp,10.0.0.70,10.0.0.5,0.78451175
2649,1734,274.653,27,1885,60,icmp,10.0.0.70,10.0.0.5,0.84262375
2650,1828,304.704,29,2134,60,icmp,10.0.0.70,10.0.0.5,0.871679725
2651,1924,334.726,30,2240,60,icmp,10.0.0.70,10.0.0.5,0.929791725
2652,2021,364.751,32,2473,60,icmp,10.0.0.70,10.0.0.5,0.9879037
2653,2120,394.797,34,2754,60,icmp,10.0.0.70,10.0.0.5,1.046015675
2654,2220,424.852,36,3043,60,icmp,10.0.0.70,10.0.0.5,1.104127675
2655,2323,454.894,38,3349,60,icmp,10.0.0.70,10.0.0.5,1.19129565
2656,2428,484.946,41,3681,60,icmp,10.0.0.70,10.0.0.5,1.19129565
2657,2536,484.946,41,3681,60,icmp,10.0.0.70,10.0.0.5,1.249407625
2658,2644,514.995,43,3962,60,icmp,10.0.0.70,10.0.0.5,1.2784636
2659,2754,545.014,44,4120,60,icmp,10.0.0.70,10.0.0.5,1.3365756
2660,2864,575.059,46,4340,60,icmp,10.0.0.70,10.0.0.5,1.394687575
2661,2977,605.106,48,4575,60,icmp,10.0.0.70,10.0.0.5,0.3580935
2662,1047,25.878,12,144,60,icmp,10.0.0.71,10.0.0.5,0.387934625
2663,1127,55.921,13,229,60,icmp,10.0.0.71,10.0.0.5,0.4476169
2664,1208,85.96,15,439,60,icmp,10.0.0.71,10.0.0.5,0.50729915
2665,1291,116.007,17,662,60,icmp,10.0.0.71,10.0.0.5,0.5669814
2666,1376,146.054,19,924,60,icmp,10.0.0.71,10.0.0.5,0.62666365
2667,1463,176.075,21,1144,60,icmp,10.0.0.71,10.0.0.5,0.656504775
2668,1553,206.126,22,1300,60,icmp,10.0.0.71,10.0.0.5,0.716187025
2669,1643,236.169,24,1515,60,icmp,10.0.0.71,10.0.0.5,0.775869275
2670,1735,266.232,26,1694,60,icmp,10.0.0.71,10.0.0.5,0.835551525
2671,1829,296.283,28,1983,60,icmp,10.0.0.71,10.0.0.5,0.86539265
2672,1925,326.305,29,2094,60,icmp,10.0.0.71,10.0.0.5,0.9250749
2673,2022,356.33,31,2365,60,icmp,10.0.0.71,10.0.0.5,0.98475715
2674,2121,386.376,33,2581,60,icmp,10.0.0.71,10.0.0.5,1.0444394
2675,2221,416.431,35,2770,60,icmp,10.0.0.71,10.0.0.5,1.10412165
2676,2324,446.473,37,3034,60,icmp,10.0.0.71,10.0.0.5,1.193645025
2677,2429,476.525,40,3450,60,icmp,10.0.0.71,10.0.0.5,1.193645025
2678,2537,476.525,40,3450,60,icmp,10.0.0.71,10.0.0.5,1.253327275
2679,2645,506.574,42,3710,60,icmp,10.0.0.71,10.0.0.5,1.2831684
2680,2755,536.593,43,3855,60,icmp,10.0.0.71,10.0.0.5,1.342850675
2681,2865,566.638,45,4086,60,icmp,10.0.0.71,10.0.0.5,1.402532925
2682,2978,596.685,47,4368,60,icmp,10.0.0.71,10.0.0.5,0.345891
2683,1048,9.603,11,7909,60,icmp,10.0.0.72,10.0.0.5,0.37733565
2684,1128,39.646,12,185,60,icmp,10.0.0.72,10.0.0.5,0.440224925
2685,1209,69.685,14,483,60,icmp,10.0.0.72,10.0.0.5,0.5031142
2686,1292,99.732,16,760,60,icmp,10.0.0.72,10.0.0.5,0.566003475
2687,1377,129.779,18,1019,60,icmp,10.0.0.72,10.0.0.5,0.62889275
2688,1464,159.8,20,1209,60,icmp,10.0.0.72,10.0.0.5,0.660337375
2689,1554,189.851,21,1359,60,icmp,10.0.0.72,10.0.0.5,0.72322665
2690,1644,219.894,23,1637,60,icmp,10.0.0.72,10.0.0.5,0.786115925
2691,1736,249.957,25,1893,60,icmp,10.0.0.72,10.0.0.5,0.8490052
2692,1830,280.008,27,2136,60,icmp,10.0.0.72,10.0.0.5,0.88044985
2693,1926,310.03,28,2230,60,icmp,10.0.0.72,10.0.0.5,0.943339125
2694,2023,340.055,30,2465,60,icmp,10.0.0.72,10.0.0.5,1.0062284
2695,2122,370.101,32,2676,60,icmp,10.0.0.72,10.0.0.5,1.069117675
2696,2222,400.156,34,2960,60,icmp,10.0.0.72,10.0.0.5,1.13200695
2697,2325,430.198,36,3190,60,icmp,10.0.0.72,10.0.0.5,1.22634085
2698,2430,460.25,39,3575,60,icmp,10.0.0.72,10.0.0.5,1.22634085
2699,2538,460.25,39,3575,60,icmp,10.0.0.72,10.0.0.5,1.289230125
2700,2646,490.299,41,3828,60,icmp,10.0.0.72,10.0.0.5,1.320674775
2701,2756,520.318,42,3919,60,icmp,10.0.0.72,10.0.0.5,1.38356405
2702,2866,550.363,44,4204,60,icmp,10.0.0.72,10.0.0.5,1.446453325
2703,2979,580.41,46,4464,60,icmp,10.0.0.72,10.0.0.5,2.4261147
2704,1049,1.143,75,7909,60,icmp,10.0.0.73,10.0.0.5,0.35583015
2705,1129,31.186,11,8148,60,icmp,10.0.0.73,10.0.0.5,0.42052655
2706,1210,61.225,13,325,60,icmp,10.0.0.73,10.0.0.5,0.48522295
2707,1293,91.272,15,572,60,icmp,10.0.0.73,10.0.0.5,0.549919325
2708,1378,121.319,17,866,60,icmp,10.0.0.73,10.0.0.5,0.614615725
2709,1465,151.34,19,1053,60,icmp,10.0.0.73,10.0.0.5,0.646963925
2710,1555,181.391,20,1201,60,icmp,10.0.0.73,10.0.0.5,0.7116603
2711,1645,211.434,22,1449,60,icmp,10.0.0.73,10.0.0.5,0.7763567
2712,1737,241.497,24,1656,60,icmp,10.0.0.73,10.0.0.5,0.8410531
2713,1831,271.548,26,1891,60,icmp,10.0.0.73,10.0.0.5,0.8734013
2714,1927,301.57,27,1995,60,icmp,10.0.0.73,10.0.0.5,0.938097675
2715,2024,331.595,29,2267,60,icmp,10.0.0.73,10.0.0.5,1.002794075
2716,2123,361.641,31,2473,60,icmp,10.0.0.73,10.0.0.5,1.067490475
2717,2223,391.696,33,2703,60,icmp,10.0.0.73,10.0.0.5,1.13218685
2718,2326,421.738,35,3016,60,icmp,10.0.0.73,10.0.0.5,1.22923145
2719,2431,451.79,38,3325,60,icmp,10.0.0.73,10.0.0.5,1.22923145
2720,2539,451.79,38,3325,60,icmp,10.0.0.73,10.0.0.5,1.29392785
2721,2647,481.839,40,3557,60,icmp,10.0.0.73,10.0.0.5,1.326276025
2722,2757,511.858,41,3650,60,icmp,10.0.0.73,10.0.0.5,1.390972425
2723,2867,541.903,43,3852,60,icmp,10.0.0.73,10.0.0.5,1.455668825
2724,2980,571.95,45,4076,60,icmp,10.0.0.73,10.0.0.5,2.689823825
2725,1130,8.371,77,8148,60,icmp,10.0.0.74,10.0.0.5,0.419193325
2726,1211,38.41,12,124,60,icmp,10.0.0.74,10.0.0.5,0.489058875
2727,1294,68.457,14,377,60,icmp,10.0.0.74,10.0.0.5,0.558924425
2728,1379,98.504,16,629,60,icmp,10.0.0.74,10.0.0.5,0.62879
2729,1466,128.525,18,934,60,icmp,10.0.0.74,10.0.0.5,0.663722775
2730,1556,158.576,19,1074,60,icmp,10.0.0.74,10.0.0.5,0.733588325
2731,1646,188.619,21,1297,60,icmp,10.0.0.74,10.0.0.5,0.803453875
2732,1738,218.682,23,1557,60,icmp,10.0.0.74,10.0.0.5,0.873319425
2733,1832,248.733,25,1787,60,icmp,10.0.0.74,10.0.0.5,0.9082522
2734,1928,278.755,26,1927,60,icmp,10.0.0.74,10.0.0.5,0.97811775
2735,2025,308.78,28,2161,60,icmp,10.0.0.74,10.0.0.5,1.047983325
2736,2124,338.826,30,2461,60,icmp,10.0.0.74,10.0.0.5,1.117848875
2737,2224,368.881,32,2665,60,icmp,10.0.0.74,10.0.0.5,1.187714425
2738,2327,398.923,34,2967,60,icmp,10.0.0.74,10.0.0.5,1.29251275
2739,2432,428.975,37,3328,60,icmp,10.0.0.74,10.0.0.5,1.29251275
2740,2540,428.975,37,3328,60,icmp,10.0.0.74,10.0.0.5,1.3623783
2741,2648,459.024,39,3599,60,icmp,10.0.0.74,10.0.0.5,1.397311075
2742,2758,489.043,40,3690,60,icmp,10.0.0.74,10.0.0.5,1.46717665
2743,2868,519.088,42,3921,60,icmp,10.0.0.74,10.0.0.5,1.5370422
2744,2981,549.135,44,4232,60,icmp,10.0.0.74,10.0.0.5,0.4118408
