,Unnamed: 0,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip,arrival_frequency
328,2338,51.141,40,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
329,2379,50.951,40,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
330,2384,50.925,40,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
331,2392,50.889,40,3840,60,tcp,10.0.1.10,10.0.1.3,0.036544906
332,2410,50.816,80,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
333,2424,50.777,40,3840,60,tcp,10.0.1.10,10.0.1.3,0.036544906
334,2476,50.566,80,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
335,2491,50.532,40,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
336,2515,50.451,40,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
337,2525,50.418,40,3840,60,udp,10.0.1.10,10.0.1.3,0.018272453
338,2547,50.342,40,3840,60,udp,10.0.1.10,10.0.1.3,0.018272453
339,2593,50.194,40,3840,60,udp,10.0.1.10,10.0.1.3,0.036544906
340,2607,50.158,80,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
341,2624,50.088,40,3840,60,tcp,10.0.1.10,10.0.1.3,0.018272453
342,2655,49.915,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
343,2661,49.844,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
344,2677,49.802,40,4800,60,udp,10.0.1.10,10.0.1.3,0.018272453
345,2694,49.614,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
346,2707,49.58,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
347,2718,49.452,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.12790717
348,2731,49.388,280,4800,60,tcp,10.0.1.10,10.0.1.3,0.036544906
349,2741,49.355,80,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
350,2763,49.282,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
351,2807,49.031,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
352,2818,48.957,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
353,2827,48.919,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
354,2840,48.853,40,4800,60,tcp,10.0.1.10,10.0.1.3,0.018272453
355,2844,48.825,40,4800,60,udp,10.0.1.10,10.0.1.3,0.018272453
356,2860,48.763,40,5040,60,udp,10.0.1.10,10.0.1.3,0.018272453
357,2881,48.68,40,5040,60,tcp,10.0.1.10,10.0.1.3,0.018272453
358,2932,48.418,40,6240,60,tcp,10.0.1.10,10.0.1.3,0.12790717
359,2948,48.387,280,6240,60,tcp,10.0.1.10,10.0.1.3,0.018272453
360,2962,48.347,40,6360,60,tcp,10.0.1.10,10.0.1.3,0.036544906
361,2978,48.321,80,7200,60,tcp,10.0.1.10,10.0.1.3,0.018272453
362,2989,48.288,40,7200,60,tcp,10.0.1.10,10.0.1.3,0.018272453
363,3001,48.254,40,7200,60,tcp,10.0.1.10,10.0.1.3,0.018272453
364,3026,48.143,40,7200,60,tcp,10.0.1.10,10.0.1.3,0.018272453
365,3042,48.093,40,7440,60,tcp,10.0.1.10,10.0.1.3,0.018272453
366,3070,47.986,40,7680,60,tcp,10.0.1.10,10.0.1.3,0.018272453
367,3080,47.947,40,7680,60,tcp,10.0.1.10,10.0.1.3,0.018272453
368,3118,47.712,40,7680,60,tcp,10.0.1.10,10.0.1.3,0.036544906
369,3137,47.561,80,7680,60,tcp,10.0.1.10,10.0.1.3,0.018272453
370,3143,47.529,40,7680,60,tcp,10.0.1.10,10.0.1.3,0.018272453
371,3174,47.362,40,8880,60,udp,10.0.1.10,10.0.1.3,0.12790717
372,3188,47.297,280,9600,60,tcp,10.0.1.10,10.0.1.3,0.018272453
373,3197,47.258,40,9600,60,tcp,10.0.1.10,10.0.1.3,0.018272453
374,3226,47.111,40,10520,60,udp,10.0.1.10,10.0.1.3,0.018272453
375,3234,47.083,40,11080,60,tcp,10.0.1.10,10.0.1.3,0.018272453
376,3281,46.785,40,11520,60,tcp,10.0.1.10,10.0.1.3,0.018272453
377,3289,46.747,40,11520,60,tcp,10.0.1.10,10.0.1.3,0.073089811
378,3300,46.712,160,11520,60,tcp,10.0.1.10,10.0.1.3,0.073089811
379,3332,46.542,160,12000,60,tcp,10.0.1.10,10.0.1.3,0.018272453
380,3358,46.425,40,13920,60,tcp,10.0.1.10,10.0.1.3,0.018272453
381,3374,46.379,40,14400,60,tcp,10.0.1.10,10.0.1.3,0.018272453
382,3385,46.343,40,14880,60,tcp,10.0.1.10,10.0.1.3,0.018272453
383,3399,46.31,40,15360,60,tcp,10.0.1.10,10.0.1.3,0.018272453
384,3413,46.278,40,15360,60,tcp,10.0.1.10,10.0.1.3,0.018272453
385,3460,46.079,40,1912,60,udp,10.0.1.10,10.0.1.3,0.109634717
386,3478,46.026,240,1920,60,udp,10.0.1.10,10.0.1.3,0.054817359
387,3483,46.023,120,1960,60,tcp,10.0.1.10,10.0.1.3,0.018272453
388,3501,45.985,40,2160,60,udp,10.0.1.10,10.0.1.3,0.018272453
389,3518,45.945,40,2304,60,udp,10.0.1.10,10.0.1.3,0.036544906
390,3529,64.453,80,2496,60,ip,10.0.1.10,10.0.1.3,0.018272453
391,3561,53.969,40,3024,60,ip,10.0.1.10,10.0.1.3,0.018272453
392,3571,52.645,40,3360,60,ip,10.0.1.10,10.0.1.3,0.018272453
393,3575,51.845,40,3456,60,ip,10.0.1.10,10.0.1.3,0.018272453
394,3582,51.368,40,3744,60,ip,10.0.1.10,10.0.1.3,0.018272453
395,3594,50.065,40,5088,60,ip,10.0.1.10,10.0.1.3,0.073222563
396,16,71.046,160,2400,60,icmp,10.0.1.11,10.0.1.3,0.073222563
397,39,70.008,160,2400,60,icmp,10.0.1.11,10.0.1.3,0.036611282
398,45,69.35,80,2400,60,icmp,10.0.1.11,10.0.1.3,0.036611282
399,74,68.534,80,2400,60,icmp,10.0.1.11,10.0.1.3,0.091528204
400,81,68.241,200,2400,60,tcp,10.0.1.11,10.0.1.3,0.054916923
401,111,67.143,120,2400,60,tcp,10.0.1.11,10.0.1.3,0.036611282
402,132,64.703,80,2400,60,icmp,10.0.1.11,10.0.1.3,0.036611282
403,179,62.654,80,2400,60,icmp,10.0.1.11,10.0.1.3,0.036611282
404,197,61.899,80,2400,60,icmp,10.0.1.11,10.0.1.3,0.036611282
405,213,61.028,80,2400,60,icmp,10.0.1.11,10.0.1.3,0.018305641
406,229,60.008,40,2400,60,udp,10.0.1.11,10.0.1.3,0.091528204
407,252,59.898,200,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
408,280,59.827,40,2400,60,udp,10.0.1.11,10.0.1.3,0.018305641
409,288,59.777,40,2400,60,udp,10.0.1.11,10.0.1.3,0.018305641
410,300,59.73,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
411,350,59.447,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.054916923
412,360,59.39,120,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
413,369,59.357,40,2400,60,udp,10.0.1.11,10.0.1.3,0.018305641
414,385,59.24,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
415,402,59.149,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
416,407,59.122,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
417,462,58.669,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
418,480,58.561,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
419,507,58.409,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.036611282
420,524,58.361,80,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
421,544,58.291,40,2400,60,udp,10.0.1.11,10.0.1.3,0.018305641
422,556,58.263,40,2400,60,udp,10.0.1.11,10.0.1.3,0.018305641
423,595,58.064,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.036611282
424,611,58.004,80,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
425,623,57.982,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
426,630,57.952,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
427,635,57.929,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.036611282
428,647,57.902,80,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
429,677,57.801,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
430,694,57.774,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.091528204
431,705,57.749,200,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
432,716,57.688,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
433,726,57.657,40,2400,60,udp,10.0.1.11,10.0.1.3,0.018305641
434,751,57.544,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.109833845
435,760,57.497,240,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
436,771,57.438,40,2400,60,udp,10.0.1.11,10.0.1.3,0.091528204
437,785,57.387,200,2400,60,tcp,10.0.1.11,10.0.1.3,0.036611282
438,799,57.363,80,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
439,815,57.33,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.054916923
440,825,57.271,120,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
441,849,57.09,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
442,861,57.064,40,2400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
443,897,56.858,40,2480,60,udp,10.0.1.11,10.0.1.3,0.018305641
444,904,56.828,40,2480,60,tcp,10.0.1.11,10.0.1.3,0.036611282
445,916,56.753,80,2480,60,icmp,10.0.1.11,10.0.1.3,0.018305641
446,922,56.726,40,2480,60,tcp,10.0.1.11,10.0.1.3,0.036611282
447,927,56.705,80,2480,60,tcp,10.0.1.11,10.0.1.3,0.036611282
448,940,56.538,80,2640,60,tcp,10.0.1.11,10.0.1.3,0.018305641
449,956,56.484,40,2640,60,tcp,10.0.1.11,10.0.1.3,0.018305641
450,971,56.438,40,2640,60,tcp,10.0.1.11,10.0.1.3,0.054916923
451,979,56.418,120,2640,60,tcp,10.0.1.11,10.0.1.3,0.018305641
452,984,56.376,40,2640,60,udp,10.0.1.11,10.0.1.3,0.018305641
453,990,56.355,40,2640,60,udp,10.0.1.11,10.0.1.3,0.018305641
454,1001,56.334,40,2640,60,udp,10.0.1.11,10.0.1.3,0.018305641
455,1016,56.293,40,2640,60,udp,10.0.1.11,10.0.1.3,0.054916923
456,1025,56.273,120,2640,60,tcp,10.0.1.11,10.0.1.3,0.018305641
457,1080,55.993,40,2800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
458,1089,55.962,40,2800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
459,1118,55.834,40,2800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
460,1127,55.81,40,2800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
461,1144,55.699,40,2840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
462,1206,55.452,40,3280,60,tcp,10.0.1.11,10.0.1.3,0.018305641
463,1215,55.419,40,3480,60,tcp,10.0.1.11,10.0.1.3,0.018305641
464,1231,55.33,40,3480,60,tcp,10.0.1.11,10.0.1.3,0.018305641
465,1238,55.3,40,3480,60,tcp,10.0.1.11,10.0.1.3,0.128139486
466,1250,55.251,280,3560,60,tcp,10.0.1.11,10.0.1.3,0.036611282
467,1258,55.229,80,3560,60,tcp,10.0.1.11,10.0.1.3,0.018305641
468,1274,55.208,40,3560,60,tcp,10.0.1.11,10.0.1.3,0.018305641
469,1283,55.184,40,3600,60,tcp,10.0.1.11,10.0.1.3,0.018305641
470,1303,55.129,40,3680,60,tcp,10.0.1.11,10.0.1.3,0.018305641
471,1321,55.076,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
472,1347,54.958,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
473,1375,54.858,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
474,1390,54.789,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.036611282
475,1419,54.714,80,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
476,1421,54.693,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
477,1439,54.616,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
478,1442,54.6,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
479,1450,54.569,40,3840,60,udp,10.0.1.11,10.0.1.3,0.018305641
480,1492,54.417,40,3840,60,udp,10.0.1.11,10.0.1.3,0.018305641
481,1506,54.363,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
482,1520,54.338,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
483,1553,54.233,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
484,1575,54.169,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.054916923
485,1611,54.065,120,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
486,1647,53.888,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
487,1653,53.836,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
488,1682,53.716,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
489,1689,53.692,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
490,1695,53.661,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.036611282
491,1705,53.637,80,3840,60,udp,10.0.1.11,10.0.1.3,0.018305641
492,1713,53.611,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
493,1723,53.586,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
494,1727,53.557,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
495,1737,53.547,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
496,1765,53.442,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.054916923
497,1779,53.356,120,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
498,1811,53.242,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
499,1818,53.215,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
500,1823,53.189,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
501,1835,53.169,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
502,1878,52.942,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
503,1886,52.901,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
504,1904,52.818,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
505,1924,52.69,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.146445127
506,1927,52.654,320,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
507,1938,52.607,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
508,1951,52.561,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
509,1956,52.534,40,3840,60,udp,10.0.1.11,10.0.1.3,0.073222563
510,1966,52.504,160,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
511,2019,52.337,40,3840,60,udp,10.0.1.11,10.0.1.3,0.018305641
512,2031,52.311,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.036611282
513,2044,52.261,80,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
514,2064,52.165,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
515,2083,52.116,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
516,2134,51.926,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
517,2146,51.9,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.036611282
518,2157,51.874,80,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
519,2168,51.851,40,3840,60,udp,10.0.1.11,10.0.1.3,0.018305641
520,2202,51.776,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
521,2217,51.723,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
522,2265,51.499,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.146445127
523,2283,51.426,320,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
524,2287,51.391,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.073222563
525,2347,51.08,160,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
526,2358,51.048,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.036611282
527,2393,50.888,80,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
528,2411,50.815,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
529,2462,50.632,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
530,2469,50.594,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
531,2477,50.565,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.036611282
532,2492,50.529,80,3840,60,udp,10.0.1.11,10.0.1.3,0.018305641
533,2505,50.492,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.054916923
534,2516,50.448,120,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
535,2526,50.415,40,3840,60,udp,10.0.1.11,10.0.1.3,0.018305641
536,2534,50.377,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.036611282
537,2548,50.341,80,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
538,2562,50.298,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
539,2608,50.154,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
540,2625,50.087,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
541,2640,50.054,40,3840,60,tcp,10.0.1.11,10.0.1.3,0.018305641
542,2662,49.844,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
543,2678,49.8,40,4800,60,udp,10.0.1.11,10.0.1.3,0.018305641
544,2695,49.613,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
545,2719,49.45,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
546,2724,49.423,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
547,2742,49.355,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
548,2750,49.319,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
549,2764,49.282,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
550,2774,49.247,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
551,2808,49.029,40,4800,60,udp,10.0.1.11,10.0.1.3,0.036611282
552,2832,48.888,80,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
553,2841,48.851,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.018305641
554,2848,48.794,40,4800,60,tcp,10.0.1.11,10.0.1.3,0.054916923
555,2861,48.759,120,5040,60,udp,10.0.1.11,10.0.1.3,0.018305641
556,2872,48.718,40,5040,60,tcp,10.0.1.11,10.0.1.3,0.018305641
557,2882,48.679,40,5040,60,tcp,10.0.1.11,10.0.1.3,0.018305641
558,2893,48.613,40,5600,60,tcp,10.0.1.11,10.0.1.3,0.018305641
559,2908,48.531,40,6240,60,tcp,10.0.1.11,10.0.1.3,0.018305641
560,2920,48.447,40,6240,60,tcp,10.0.1.11,10.0.1.3,0.018305641
561,2933,48.412,40,6240,60,tcp,10.0.1.11,10.0.1.3,0.018305641
562,2949,48.386,40,6240,60,tcp,10.0.1.11,10.0.1.3,0.018305641
563,2963,48.346,40,6400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
564,2979,48.318,40,7200,60,tcp,10.0.1.11,10.0.1.3,0.018305641
565,3016,48.173,40,7200,60,tcp,10.0.1.11,10.0.1.3,0.018305641
566,3027,48.14,40,7200,60,tcp,10.0.1.11,10.0.1.3,0.018305641
567,3056,48.013,40,7680,60,tcp,10.0.1.11,10.0.1.3,0.018305641
568,3081,47.947,40,7680,60,tcp,10.0.1.11,10.0.1.3,0.018305641
569,3111,47.76,40,7680,60,tcp,10.0.1.11,10.0.1.3,0.036611282
570,3119,47.71,80,7680,60,tcp,10.0.1.11,10.0.1.3,0.018305641
571,3127,47.659,40,7680,60,tcp,10.0.1.11,10.0.1.3,0.018305641
572,3138,47.557,40,7680,60,tcp,10.0.1.11,10.0.1.3,0.018305641
573,3144,47.523,40,7680,60,tcp,10.0.1.11,10.0.1.3,0.018305641
574,3153,47.486,40,8000,60,tcp,10.0.1.11,10.0.1.3,0.018305641
575,3159,47.432,40,8640,60,tcp,10.0.1.11,10.0.1.3,0.018305641
576,3179,47.327,40,9600,60,tcp,10.0.1.11,10.0.1.3,0.018305641
577,3189,47.296,40,9600,60,tcp,10.0.1.11,10.0.1.3,0.018305641
578,3246,47.01,40,11520,60,tcp,10.0.1.11,10.0.1.3,0.018305641
579,3259,46.949,40,11520,60,icmp,10.0.1.11,10.0.1.3,0.018305641
580,3270,46.879,40,11520,60,tcp,10.0.1.11,10.0.1.3,0.018305641
581,3282,46.783,40,11520,60,tcp,10.0.1.11,10.0.1.3,0.018305641
582,3313,46.639,40,11520,60,tcp,10.0.1.11,10.0.1.3,0.018305641
583,3350,46.456,40,13440,60,tcp,10.0.1.11,10.0.1.3,0.073222563
584,3359,46.422,160,13920,60,tcp,10.0.1.11,10.0.1.3,0.054916923
585,3375,46.377,120,14400,60,tcp,10.0.1.11,10.0.1.3,0.018305641
586,3386,46.342,40,14880,60,udp,10.0.1.11,10.0.1.3,0.018305641
587,3400,46.31,40,15360,60,tcp,10.0.1.11,10.0.1.3,0.018305641
588,3414,46.277,40,15360,60,tcp,10.0.1.11,10.0.1.3,0.018305641
589,3423,46.255,40,16320,60,tcp,10.0.1.11,10.0.1.3,0.018305641
590,3432,46.151,40,17520,60,udp,10.0.1.11,10.0.1.3,0.018305641
591,3461,46.078,40,1920,60,udp,10.0.1.11,10.0.1.3,0.018305641
592,3484,46.023,40,1968,60,udp,10.0.1.11,10.0.1.3,0.018305641
593,3502,45.983,40,2160,60,udp,10.0.1.11,10.0.1.3,0.018305641
594,3519,45.943,40,2304,60,udp,10.0.1.11,10.0.1.3,0.018305641
595,3554,55.031,40,2784,60,ip,10.0.1.11,10.0.1.3,0.018305641
596,3562,53.969,40,3072,60,ip,10.0.1.11,10.0.1.3,0.018305641
597,3566,53.432,40,3216,60,ip,10.0.1.11,10.0.1.3,0.018305641
598,3569,52.762,40,3312,60,ip,10.0.1.11,10.0.1.3,0.018305641
599,3588,50.24,40,4176,60,ip,10.0.1.11,10.0.1.3,0.092658947
600,17,71.044,200,2400,60,icmp,10.0.1.12,10.0.1.3,0.037063579
601,40,70.006,80,2400,60,icmp,10.0.1.12,10.0.1.3,0.111190736
602,46,69.231,240,2400,60,tcp,10.0.1.12,10.0.1.3,0.074127157
603,100,67.917,160,2400,60,tcp,10.0.1.12,10.0.1.3,0.037063579
604,117,66.613,80,2400,60,tcp,10.0.1.12,10.0.1.3,0.074127157
605,125,66.087,160,2400,60,icmp,10.0.1.12,10.0.1.3,0.055595368
606,157,63.956,120,2400,60,tcp,10.0.1.12,10.0.1.3,0.037063579
607,166,63.358,80,2400,60,icmp,10.0.1.12,10.0.1.3,0.037063579
608,180,62.654,80,2400,60,icmp,10.0.1.12,10.0.1.3,0.037063579
609,198,61.897,80,2400,60,icmp,10.0.1.12,10.0.1.3,0.148254315
610,214,61.028,320,2400,60,tcp,10.0.1.12,10.0.1.3,0.037063579
611,220,60.839,80,2400,60,icmp,10.0.1.12,10.0.1.3,0.037063579
612,222,60.534,80,2400,60,tcp,10.0.1.12,10.0.1.3,0.037063579
613,224,60.387,80,2400,60,icmp,10.0.1.12,10.0.1.3,0.018531789
614,234,59.976,40,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
615,253,59.897,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
616,281,59.824,40,2400,60,udp,10.0.1.12,10.0.1.3,0.037063579
617,289,59.776,80,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
618,301,59.729,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
619,318,59.633,40,2400,60,udp,10.0.1.12,10.0.1.3,0.037063579
620,335,59.536,80,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
621,345,59.476,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
622,351,59.445,40,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
623,361,59.388,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
624,370,59.355,40,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
625,408,59.119,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.055595368
626,455,58.746,120,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
627,481,58.558,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
628,502,58.433,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
629,508,58.408,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
630,525,58.361,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
631,557,58.26,40,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
632,562,58.23,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
633,580,58.119,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
634,596,58.062,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
635,601,58.037,40,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
636,612,58.004,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
637,636,57.927,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
638,648,57.901,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.037063579
639,650,57.878,80,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
640,666,57.827,40,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
641,678,57.8,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
642,695,57.774,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
643,717,57.687,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
644,765,57.468,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
645,786,57.385,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
646,800,57.361,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
647,816,57.328,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
648,826,57.27,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
649,830,57.255,40,2400,60,tcp,10.0.1.12,10.0.1.3,0.018531789
650,846,57.125,40,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
651,878,56.968,40,2400,60,udp,10.0.1.12,10.0.1.3,0.018531789
652,880,56.949,40,2400,60,icmp,10.0.1.12,10.0.1.3,0.055595368
653,898,56.855,120,2480,60,udp,10.0.1.12,10.0.1.3,0.037063579
654,917,56.752,80,2480,60,icmp,10.0.1.12,10.0.1.3,0.018531789
655,923,56.725,40,2480,60,tcp,10.0.1.12,10.0.1.3,0.018531789
656,928,56.704,40,2480,60,tcp,10.0.1.12,10.0.1.3,0.037063579
657,941,56.536,80,2640,60,tcp,10.0.1.12,10.0.1.3,0.018531789
658,951,56.508,40,2640,60,tcp,10.0.1.12,10.0.1.3,0.018531789
659,957,56.482,40,2640,60,tcp,10.0.1.12,10.0.1.3,0.018531789
660,965,56.459,40,2640,60,tcp,10.0.1.12,10.0.1.3,0.018531789
661,991,56.354,40,2640,60,udp,10.0.1.12,10.0.1.3,0.018531789
662,1002,56.333,40,2640,60,udp,10.0.1.12,10.0.1.3,0.092658947
663,1004,56.314,200,2640,60,tcp,10.0.1.12,10.0.1.3,0.018531789
